mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_1_2359401_2359405_- 4.52425968244512 3.9599027686846 3.51719030980896 1.38777878078145e-17 1.38777878078145e-17 9.61984538593698 15.4772926676252 13.2956046108368 -3.87726247936015 2.19969319261017 -2.69829528900136 0.0270478828972284 0.0694653703156005 -3.28372739532661 0.0694653703156005 0.0258234695882089 scaffold_1 2359401 2359405 - 0
scaffold_1_2369346_2369347_- 13.4224846884723 11.7451707380483 13.179390660373 11.8866926538946 7.50714054551594 12.922456066853 11.0193981738758 9.70287840590458 -0.243296855926358 3.80574477738029 -1.18189947915455 0.271052666891944 0.380310808061183 -6.45388531822461 0.380310808061183 0.022609117415749 scaffold_1 2369346 2369347 - 0
scaffold_1_2410928_2410968_- 83.4584637468753 87.5011442437742 98.0209615998209 79.3418749191236 77.0416399218945 81.9687731760784 66.5873999781905 54.3271193542385 0.0922393811669568 6.53565852242948 0.588665208448511 0.572264231990125 0.666907663053351 -7.3290024883372 0.666907663053351 0.0189012981817528 scaffold_1 2410928 2410968 - 0
scaffold_1_2415010_2415012_- 23.7831014676195 17.8907213716668 17.7538565711374 3.99915940616226 3.42200113840535 7.52013606583709 5.45804059144451 6.81745005214919 -1.42330724570721 3.44787854043183 -3.10380601357871 0.0145101209476892 0.0438382089809699 -2.92009329781243 0.0438382089809699 0.0234546930926446 scaffold_1 2415010 2415012 - 0
scaffold_1_2415527_2415561_- 226.527496631278 235.053282232667 245.778862643764 64.731734898939 58.3891371602099 88.708606447773 100.962399275503 88.613641466678 -1.18336667551014 7.14800352707302 -11.3638454776802 3.14075707205582e-06 0.000206661815341273 5.09319204284667 0.000206661815341273 0.0119924106913398 scaffold_1 2415527 2415561 - 1
scaffold_1_2443456_2443463_- 88.2062892804852 76.4642731280079 103.213268046945 90.3322427544795 91.0587347864386 100.127729570819 97.5921953481218 150.566326556963 -0.071175114402152 6.87104950705923 -0.359207712452355 0.728699820169005 0.799934803803492 -7.4429084825147 0.799934803803492 0.0277233808188946 scaffold_1 2443456 2443463 - 0
scaffold_1_2464033_2464150_- 87.2745905033453 63.8895031178723 49.2997832227573 24.5804900450284 36.3102389717817 39.0499662584835 60.3327878866457 34.2160909004312 -0.741670715682698 5.78863248962 -2.66453886665998 0.0285033629297508 0.0722696215021929 -4.63289663631678 0.0722696215021929 0.0434838309987504 scaffold_1 2464033 2464150 - 0
scaffold_1_2464269_2464305_- 18.5107595883781 20.474835476486 21.6103016784225 14.8547961686617 18.2108086377011 23.5087459971589 17.7684847561852 23.1871381747645 -0.249091087830029 4.57765008582459 -1.4743404017498 0.178472235199541 0.277284415573819 -6.28517530974398 0.277284415573819 0.0201352556846116 scaffold_1 2464269 2464305 - 0
scaffold_1_2464531_2464595_- 32.5332396450648 30.3002812098294 25.0692854012572 16.356124070163 19.2043653629687 42.1752412417424 34.0950034386577 13.0505247622487 -0.564887751514109 4.91757913523447 -1.42306047154279 0.192377151288517 0.293346715749359 -6.37642970053479 0.293346715749359 0.0513560454696097 scaffold_1 2464531 2464595 - 0
scaffold_1_2464858_2465120_- 194.230721451889 158.212109699275 144.098337434379 108.09042003914 96.9099573594945 180.313819577634 160.967904670345 131.019853119184 -0.567992499902912 7.417175698772 -3.5377713821643 0.00759571311194387 0.0278198459888892 -3.28608451982347 0.0278198459888892 0.0216290274188678 scaffold_1 2464858 2465120 - 0
scaffold_1_2465713_2465808_- 18.5015983567033 20.1961395001649 17.2740224713396 10.8708505634383 10.2651740560033 22.8799730832969 23.353340815962 11.717247500832 -0.709942369071631 4.30589200574602 -2.5922361580067 0.0318965422769528 0.0782527410296752 -4.5238431337579 0.0782527410296752 0.0257440844567471 scaffold_1 2465713 2465808 - 0
scaffold_1_2466613_2466659_- 457.238595895377 461.088302030349 422.392392483192 305.353299095115 324.830367420576 502.977085207707 425.544475588012 524.44670318562 -0.483545305108027 8.97086318186458 -3.75886432901305 0.00551329642123684 0.0222049889630093 -2.92231030770102 0.0222049889630093 0.0122592676011241 scaffold_1 2466613 2466659 - 0
scaffold_1_2475865_2475866_- 6.55842000938087 7.09613214817812 6.07746058408649 18.7402080100209 18.653417577353 6.14006208736538 5.64697090660246 6.1352829730998 1.58189854004771 3.38422805096017 10.9535450917508 4.15242126188985e-06 0.000223831928020853 4.97364163241284 0.000223831928020853 0.0226403539814861 scaffold_1 2475865 2475866 - 1
scaffold_1_2505913_2505942_- 52.7656022580161 53.914507528378 50.8398805416321 115.740376489994 84.4400111774651 36.0958254284638 35.2797568349744 40.7471034218645 1.22564149262601 6.02214544996311 8.39796506073064 3.0014449129821e-05 0.000715919647869056 2.67191374637158 0.000715919647869056 0.0191240901897371 scaffold_1 2505913 2505942 - 1
scaffold_1_2541443_2541481_- 34.6648301866757 37.8058336781722 35.9437483940412 25.4906665615144 24.2828005967341 19.673054543527 26.3065248583258 28.6519071546768 -0.180801731580306 5.1078380741753 -1.18804005236848 0.268758231911971 0.378078555024821 -6.71462245161599 0.378078555024821 0.0185785847587335 scaffold_1 2541443 2541481 - 0
scaffold_1_2569901_2569910_- 13.5866466252838 11.2075292340741 17.5094207180372 22.4888766014618 22.2957926900268 10.0501593715846 12.5996105124891 11.7603470367555 0.880930928275951 4.16275481676416 5.31144418083005 0.000709032630202121 0.00546791071786031 -0.633074556973516 0.00546791071786031 0.0217794014458284 scaffold_1 2569901 2569910 - 1
scaffold_1_2608424_2608426_- 8.74882235817932 7.79005571569155 11.7339970998305 7.35469057994852 11.1464968004212 9.84928957632887 8.89023619391578 7.83100365663604 0.0758705555366994 3.50733549838036 0.344104417516145 0.73960313750741 0.808496051209693 -7.04764376651038 0.808496051209693 0.0240225478112319 scaffold_1 2608424 2608426 - 0
scaffold_1_2610838_2610839_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.00269173072183 7.0648296270848 6.6812129551387 6.58643269855899 0 2.85570868962062 1.23688717473436 2.98281536370696 0.0174461770400709 0.0498577383746445 -2.9131560827775 0.0498577383746445 0.0338263985740826 scaffold_1 2610838 2610839 - 0
scaffold_1_2611167_2611170_- 22.5660037526518 22.2563624281634 26.341884254547 30.6211087526287 26.7116939501021 34.7232576945575 35.9373116827 33.3975251317372 0.0725040740436071 5.11530001510345 0.615011215081113 0.55556657348305 0.652348102187453 -7.25320276507769 0.652348102187453 0.0174067278159347 scaffold_1 2611167 2611170 - 0
scaffold_1_2616281_2616300_- 21.3951512158155 22.9313051820195 23.2291503115834 18.6272405341708 15.2328449997197 21.4790782320402 20.3604162661726 32.2526802367451 -0.382167431468555 4.71034105518733 -1.84134311282892 0.102685271025992 0.184019566277045 -5.78844413020032 0.184019566277045 0.0225458676063793 scaffold_1 2616281 2616300 - 0
scaffold_1_2619231_2619345_- 5.22689797673908 3.4208942691142 5.49244503524487 5.61816963291427 6.18088731081148 8.23325375707323 15.0979777464611 19.9771188409305 -0.336055371728484 3.23519851261762 -0.605306338229563 0.561684188772402 0.657575614002447 -6.44333574294588 0.657575614002447 0.0308760834101914 scaffold_1 2619231 2619345 - 0
scaffold_1_2622994_2622998_- 10.1559591031685 9.97158367394846 13.3486180496936 7.98928339700466 9.27110140617091 4.54375673215745 7.88014689480837 5.96229505686065 0.141395873172522 3.38332522117118 0.652343934825134 0.532400365027261 0.631559353813888 -6.78065790130967 0.631559353813888 0.0239483677385314 scaffold_1 2622994 2622998 - 0
scaffold_1_2632437_2632440_- 25.5282797200253 26.4802363711933 26.0798258161403 1.38777878078145e-17 1.38777878078145e-17 5.17954883015432 7.41198190111902 7.33247006407542 -4.71517332729618 2.82766524363078 -4.34843489068401 0.00242735961954439 0.0127154478052234 -1.85688120152723 0.0127154478052234 0.0216166454868269 scaffold_1 2632437 2632440 - 0
scaffold_1_2636058_2636132_- 175.792285994753 180.592561409183 193.996903465896 158.186461843418 149.778584725175 156.145407897798 177.372156254524 153.88627892769 -0.0879028514240101 7.64360175974155 -0.843265191144933 0.42348000263749 0.533318730882299 -7.11272449886787 0.533318730882299 0.0114549324656156 scaffold_1 2636058 2636132 - 0
scaffold_1_2644528_2644630_- 104.280270704762 104.693610453151 100.908271350971 97.1483884804915 56.9587226085004 78.9553508962099 103.468704974012 92.8874581151073 -0.306740764628337 6.76337603244771 -1.55388886073643 0.158667147371043 0.254085809511097 -6.33546234402943 0.254085809511097 0.0257431518144624 scaffold_1 2644528 2644630 - 0
scaffold_1_2651965_2652028_- 17.8458277828488 15.0093993575905 8.11510445589664 7.74874825049136 6.84370617268189 18.1266721460913 20.2228004747558 0 -0.135720685738781 3.34254408001415 -0.141148532310091 0.891228496867368 0.922257167962208 -6.84783156138216 0.922257167962208 0.155676339468744 scaffold_1 2651965 2652028 - 0
scaffold_1_2652200_2652262_- 23.4676301955345 19.24673094854 14.457150537081 10.9793944034762 14.6786226673418 22.0426630156293 15.3690795191132 11.9020182652549 -0.353301088522164 4.2944216448648 -1.29492380026298 0.231327043815086 0.337887799157538 -6.45313454067426 0.337887799157538 0.0270203936664946 scaffold_1 2652200 2652262 - 0
scaffold_1_2652424_2652479_- 314.662878867192 268.902250880629 214.680296460823 134.167200258099 155.956852882831 277.275155143843 288.978434097195 212.139296832165 -0.76828437461594 8.06476172456525 -4.39411048133064 0.00228274082144004 0.0122271017708344 -1.99540452997009 0.0122271017708344 0.0263443859071517 scaffold_1 2652424 2652479 - 0
scaffold_1_2652745_2652790_- 299.821847411364 346.06968445873 665.819766838116 205.845479326634 309.373032554057 327.76151332059 326.560082534658 326.719103677519 -0.461317760030564 8.63540853183007 -1.59235791392829 0.149819176259828 0.242962200337355 -6.24838048443368 0.242962200337355 0.0612321224495823 scaffold_1 2652745 2652790 - 0
scaffold_1_2665614_2665619_- 10.9229946479431 10.5093785805599 8.83519143242063 20.0047934401483 15.6746026079597 10.9038888161163 11.4865281679204 9.87748377884676 0.816064250127819 3.88059025342238 5.47005732253728 0.000586304193912429 0.00488091590370923 -0.376964091414563 0.00488091590370923 0.0219887117156873 scaffold_1 2665614 2665619 - 1
scaffold_1_2786084_2786112_- 18.2881107928622 26.8708921848355 21.0632042583659 23.5973416981468 28.8063979580646 17.4688066294456 24.3868366054919 9.15844635151237 0.552335306838101 4.623238483887 1.88801998549459 0.0955704768894892 0.174481040949601 -5.7748320953904 0.174481040949601 0.0316476689935903 scaffold_1 2786084 2786112 - 0
scaffold_1_2791022_2791054_- 9.36689056972883 10.5043851318051 7.70003390708459 12.2546147428272 9.3829673577237 9.5314212481966 7.40291286310831 8.86291188812718 0.344009959627946 3.53924127792055 1.82206149976718 0.105768660923859 0.187991578590638 -5.63139867609183 0.187991578590638 0.0231576294208856 scaffold_1 2791022 2791054 - 0
scaffold_1_2794973_2794977_- 7.10573342392829 7.5071301201337 7.11611673447641 6.24873716858122 5.51915876700158 15.6945325340013 8.88479365897417 5.76514065228368 -0.379134787524766 3.2631935779794 -0.79521851026979 0.449345269177233 0.557503668819243 -6.36769207309565 0.557503668819243 0.0292467295404851 scaffold_1 2794973 2794977 - 0
scaffold_1_2795410_2795466_- 721.786854666067 805.194632254152 739.009148568049 672.1770692487 775.155573285703 868.011139845394 719.321354595896 838.542179237473 -0.0362053563393712 9.83066396730957 -0.27724104605007 0.788596754161102 0.844361785294656 -7.43468124727158 0.844361785294656 0.0130761296738082 scaffold_1 2795410 2795466 - 0
scaffold_1_2876326_2876396_- 112.177099107284 131.563759885523 107.852293652357 103.107156787583 82.7832823202692 94.8545662507599 94.8363673403443 96.124973639423 -0.115201035503653 6.93052071415332 -0.875882369258637 0.406524701084239 0.517567677214401 -7.1032183570421 0.517567677214401 0.0150466385255686 scaffold_1 2876326 2876396 - 0
scaffold_1_2879731_2879789_- 55.0333649414875 61.1389783301468 51.5179536298285 44.1362343235795 31.5698878508957 54.9531345971125 55.5788776576077 42.4056395176278 -0.428360073485853 5.86932442210116 -2.56948760152089 0.0330472540598274 0.0801226833075419 -4.80506124331531 0.0801226833075419 0.0195806389536108 scaffold_1 2879731 2879789 - 0
scaffold_1_2923267_2923270_- 14.6643913639292 11.8822979364372 12.6191710495555 1.38777878078145e-17 1.38777878078145e-17 4.85892672295968 8.89929418930385 7.3293656478612 -4.25918164080922 2.4832406503898 -3.14311509251258 0.0136713759523102 0.0419956851130044 -2.85072381109912 0.0419956851130044 0.0244441448741099 scaffold_1 2923267 2923270 - 0
scaffold_1_2935640_2935663_- 32.0042516777393 28.1334842894028 36.0069766936232 37.4898984473656 34.3272402710991 36.9438932413489 38.343150702663 38.1770845935634 0.121082928515795 5.40084324260772 0.99841864160746 0.34720128181576 0.458497914159747 -6.96553268459505 0.458497914159747 0.016801965072686 scaffold_1 2935640 2935663 - 0
scaffold_1_3004095_3004103_- 26.0809198630225 29.7504452747698 27.5048576279055 31.7310101826051 32.8913730382428 23.814331202565 26.4913545600064 25.2228287462604 0.3604704743655 5.07230739051291 3.42152679536327 0.00901314331041045 0.0313346078982243 -3.43207409089556 0.0313346078982243 0.01725231778306 scaffold_1 3004095 3004103 - 0
scaffold_1_3013758_3013764_- 16.0871676718898 11.7627377913299 23.3609300100797 39.491145662919 35.4311644511484 16.3915579041883 28.2729497401587 18.9037644329299 1.07678166071197 4.74292502378842 4.38586527283683 0.00230814156360412 0.0123033168648825 -1.97819918027118 0.0123033168648825 0.0284123456083466 scaffold_1 3013758 3013764 - 0
scaffold_1_3040236_3040241_- 7.18522444315345 4.11312416473793 11.2398210074719 0 5.6265159556638 7.19520306758347 8.43014736113303 7.6671960439266 -2.1155555402744 2.67809320741338 -1.64979656607165 0.137442608832099 0.227755077999022 -4.52561646765659 0.227755077999022 0.0310610801979815 scaffold_1 3040236 3040241 - 0
scaffold_1_3040398_3040471_- 7.50335754038695 9.82241829099878 8.53799934090316 3.47382605475382 9.15881082782636 7.07974534837745 12.3278444627028 10.3982005553245 -0.567681351894648 3.35850010263082 -1.38189509034234 0.204218802669397 0.306746158102758 -5.74551392891539 0.306746158102758 0.0265979276873363 scaffold_1 3040398 3040471 - 0
scaffold_1_3079912_3079962_- 15.8408564631909 12.7060804557214 16.3932892516865 22.3689945643709 20.6406228005956 3.17819863811989 4.64153807150626 0 2.01271834491961 3.2452745982512 4.89784563062256 0.00118326909105976 0.00775822601208984 -0.575961554808111 0.00775822601208984 0.0240012886701977 scaffold_1 3079912 3079962 - 1
scaffold_1_3097686_3097687_- 7.02283823030922 6.68892478279671 5.9835861106885 16.9697959043668 23.3975223973361 13.232647750849 13.4294036055465 12.7784875791455 1.13317226749844 3.80987683388962 6.99346479834002 0.000111216709250802 0.00157131856087874 1.47309803185375 0.00157131856087874 0.0225537759013565 scaffold_1 3097686 3097687 - 1
scaffold_1_3100600_3100602_- 16.9299012321027 15.8335499814279 13.7695740758493 12.8506856518593 17.5480761372901 32.2920726221595 31.3966180021403 29.475849335356 -0.456132778224493 4.60548673746427 -2.99638275644756 0.0170881331592988 0.0491750869126808 -3.97856978706398 0.0491750869126808 0.0193291680853171 scaffold_1 3100600 3100602 - 0
scaffold_1_3111129_3111132_- 6.24774373959734 5.46664629997488 7.66849919142508 3.11932063863915 3.64228642139836 3.59625354145663 4.726051674343 3.74570622419645 -0.453036446722341 2.59715225565361 -1.15069040237842 0.282962487299674 0.393319506312091 -5.52883240751137 0.393319506312091 0.0252333798220193 scaffold_1 3111129 3111132 - 0
scaffold_1_3115212_3115255_- 67.9610456046252 53.8415941256102 142.008048136815 156.733255055479 254.957644328806 103.807422695325 154.579882417368 188.397686609573 0.962484046763012 7.2322843088787 2.4685208063316 0.0386860328966776 0.0898061897487106 -4.95365749726652 0.0898061897487106 0.0870714634149176 scaffold_1 3115212 3115255 - 0
scaffold_1_3208359_3208364_- 23.7408102836985 26.6147566977634 26.6410827303264 24.2369989082347 24.3928033342524 15.2362039186021 16.3888682003001 19.9565515696995 0.286607255907715 4.72520663124991 2.11908585989184 0.0667840863880889 0.134972756320594 -5.42637702904705 0.134972756320594 0.0188966626793163 scaffold_1 3208359 3208364 - 0
scaffold_1_3242152_3242242_- 15.6080475640113 14.6081535516815 14.6093632839002 8.37522896212135 7.06460288472094 6.98282644451998 8.24439294521588 7.83949231414771 -0.380023145228761 3.62588279142117 -2.23063922701946 0.0561111985477679 0.118572966853655 -4.83510934973598 0.118572966853655 0.0218095519104069 scaffold_1 3242152 3242242 - 0
scaffold_1_3248352_3248360_- 10.1329247623213 7.64800883553997 6.75134685872572 5.49819148458999 4.96721322384167 7.64290349780897 4.26089813679267 0 0.324153377021815 2.57232845984964 0.535955915925306 0.606508227331471 0.696772425884355 -6.22337670170243 0.696772425884355 0.030894394785754 scaffold_1 3248352 3248360 - 0
scaffold_1_3252186_3252188_- 34.4853712390404 31.1235922072131 28.2837022918968 21.2581365597495 15.7852929555506 34.2472457967089 18.0493986857797 10.1705795045365 -0.309472622542018 4.77290190239129 -0.833632622153873 0.428580822696478 0.537472348757505 -7.01205485410616 0.537472348757505 0.046419746320295 scaffold_1 3252186 3252188 - 0
scaffold_1_3271686_3271701_- 61.285102201606 68.5139950054372 63.5419310140014 72.1083610678676 62.6941441759073 52.9338390053282 56.6898099247847 47.0194656471118 0.288917834886885 6.17187815693651 2.52111577648542 0.0356364828931111 0.0847899459559035 -4.89895779817151 0.0847899459559035 0.0150739359325369 scaffold_1 3271686 3271701 - 0
scaffold_1_3275378_3275471_- 846.740904451025 892.968005097081 820.853801684162 932.32475984482 997.229501876359 780.030684134148 740.178417079613 718.70530024139 0.34864761734765 9.95947602656061 3.35418933173546 0.00996013334528654 0.0335675140400491 -3.54146126811531 0.0335675140400491 0.00775709988715906 scaffold_1 3275378 3275471 - 0
scaffold_1_3299015_3299048_- 38.1775570373743 38.6340446518629 42.5615777752938 5.73265884728979 8.8288508576594 11.9591115140208 12.2226269110537 13.6401621619625 -1.51694091486091 4.37361246405599 -7.15272676264283 9.49362990400729e-05 0.00143094348995472 1.81497068729548 0.00143094348995472 0.0193184356374953 scaffold_1 3299015 3299048 - 1
scaffold_1_3336932_3336955_- 31.6201928213015 37.5220373528757 29.6128692247318 7.62425106798168 6.62299574142902 3.16757074191098 5.00167584889909 5.97414285085264 -0.696370064395355 3.7560845082028 -2.6551579405261 0.0289219134599131 0.0730783835595951 -4.01079199738049 0.0730783835595951 0.0222026331044974 scaffold_1 3336932 3336955 - 0
scaffold_1_3562405_3562418_- 348.236061807534 382.067092471937 442.789001891912 264.258995159994 260.152236976727 161.304268382532 221.363098051339 231.653484750736 -0.0222998296330257 8.36093820767918 -0.13606346194917 0.895119554531799 0.925315319099364 -7.47305667753908 0.925315319099364 0.0216113643263095 scaffold_1 3562405 3562418 - 0
scaffold_1_3752564_3752567_- 6.00995765224754 6.00580708896086 5.31845181821769 0 3.97168185542356 4.12867008265026 4.16777416418896 3.57443331423052 -1.77161848109401 2.19251418157715 -1.95044511915438 0.0867879792802854 0.163290102605641 -4.11314647556043 0.163290102605641 0.0268088205487012 scaffold_1 3752564 3752567 - 0
scaffold_1_3752741_3752780_- 62.5972046290871 53.3913702705169 68.1482638959477 39.8385429818431 47.2387393666638 44.3432995440186 55.3023159584083 50.9608743338248 -0.270446600848377 5.96549189555486 -1.96874740235419 0.0843635760700311 0.160054261142209 -5.74125349288522 0.160054261142209 0.0175008310844929 scaffold_1 3752741 3752780 - 0
scaffold_1_3765597_3765614_- 7.02244672817244 5.05960642099671 7.48200668541768 13.097504280059 18.7618890310972 3.59716405723642 4.35458705074568 3.57534381911942 1.63732157773102 3.09545005650823 6.64218280826325 0.000159223823537762 0.00201746945600768 1.30340675111537 0.00201746945600768 0.0253113698371577 scaffold_1 3765597 3765614 - 1
scaffold_1_3850588_3850591_- 14.0611926558795 17.463813810966 15.0846596767433 4.77206244409219 0.00106731810515992 4.97240580838568 5.18425490820134 6.13973906391458 -2.49598276816995 2.88461963554352 -2.55009901483789 0.0340613132696427 0.0819412480851389 -3.3906128684283 0.0819412480851389 0.0250129814349683 scaffold_1 3850588 3850591 - 0
scaffold_1_3861584_3861623_- 32.0814217348104 33.5741333081471 30.1710025507227 42.0016679560283 33.4454028847535 26.2468916623561 33.1704629705156 25.8916959397377 0.389539799920148 5.26134497872178 2.84250894454195 0.0216400511627717 0.0587280147234639 -4.36074995753508 0.0587280147234639 0.0186865361365432 scaffold_1 3861584 3861623 - 0
scaffold_1_3863776_3863820_- 62.3941223394864 77.1096313435166 73.7661897617858 53.2130551375716 59.0492786443393 41.1657590552908 64.4091249213668 36.9434838208652 0.0470935462294975 6.0930603524369 0.244437587163474 0.813020551157987 0.862563002179289 -7.48699974415258 0.862563002179289 0.0262496460868882 scaffold_1 3863776 3863820 - 0
scaffold_1_3877435_3877481_- 19.4425755850305 21.9703468924068 19.5440996649099 6.1290521970497 4.30547076935734 12.4937247629215 12.0394886346873 11.2424034297174 -1.43277972403637 3.87858911959668 -5.3717216584238 0.000659357421540929 0.00525561302738705 -0.00331296766423606 0.00525561302738705 0.0208615769567059 scaffold_1 3877435 3877481 - 1
scaffold_1_3897521_3897544_- 13.5226791153125 16.3805879147866 18.9413361028711 14.5068963715255 10.707726193156 12.0702174484796 15.0183692066099 7.47159488111782 -0.0265090702619553 4.02126634804719 -0.105512999518722 0.918556263183665 0.942866627975831 -7.27793289657179 0.942866627975831 0.0248303502603639 scaffold_1 3897521 3897544 - 0
scaffold_1_3899168_3899216_- 47.9175320207875 47.6333966087758 41.2791900980492 26.1190625940776 23.7312475442234 27.1001394470995 30.9443823493731 23.8417900851186 -0.415224324202767 5.28436330762732 -3.16769255060079 0.0131729049759888 0.0408996824121607 -3.80577603659695 0.0408996824121607 0.0176437018480277 scaffold_1 3899168 3899216 - 0
scaffold_1_3914417_3914425_- 28.0993547288256 25.5346881618921 29.5740002366905 15.4641775212911 23.8383813036986 36.5259790845341 30.4557501387928 39.3866718967496 -0.611802776050566 5.06757122255919 -3.21129762771101 0.0123348795519444 0.0389563342618676 -3.69565965143496 0.0389563342618676 0.0201415042546589 scaffold_1 3914417 3914425 - 0
scaffold_1_3922462_3922524_- 112.403513983968 121.882035485954 107.180357929072 60.8741663983017 47.5737814856696 77.7025171139933 82.7108110396422 76.6870042226065 -0.735667690403858 6.62168055821578 -5.88184890275502 0.000363638086373549 0.00351516816827764 -0.0370250715795253 0.00351516816827764 0.0141882567742833 scaffold_1 3922462 3922524 - 1
scaffold_1_3959352_3959369_- 177.749107231963 186.052915510504 204.323864041706 156.07054803463 139.84561284793 94.8476120969966 111.524849634509 93.551528029031 0.180521073544256 7.38322688274821 1.56118049352592 0.156954560198888 0.251892928319191 -6.30543605663052 0.251892928319191 0.0134198403906755 scaffold_1 3959352 3959369 - 0
scaffold_1_3970500_3970573_- 36.8568340101502 42.5802771680078 40.207470014633 23.7551708730955 18.544501891448 32.1789709503626 41.2365702249074 26.5556376617195 -0.69533785461112 5.25331293622105 -3.90240397952314 0.00449421203377361 0.0192629276793504 -2.65103722397689 0.0192629276793504 0.0209232888033952 scaffold_1 3970500 3970573 - 0
scaffold_1_3977653_3977712_- 41.3004415729768 47.62559770229 40.5108401739854 53.1416868083862 35.5441054268123 52.8364251870354 46.1153365155955 47.2027714478079 0.00179623838992704 5.76352502823868 0.0106643687236362 0.991751354352416 0.994565868391465 -7.51131857465217 0.994565868391465 0.0196285332754535 scaffold_1 3977653 3977712 - 0
scaffold_1_3980278_3980284_- 10.160941039428 14.049360523456 11.4811557183299 3.49591840981182 3.64244856351065 5.60023872057903 8.89563171722804 8.69793669976371 -1.22115910579163 3.2440444014489 -2.5163342766934 0.0359033624451941 0.0850754342374233 -3.77875386022416 0.0850754342374233 0.0241213602787003 scaffold_1 3980278 3980284 - 0
scaffold_1_4048773_4048777_- 21.9370715797937 23.2022024009231 21.7230764517096 36.2094800730899 45.8033361496642 22.9538932342851 32.5186426579733 31.028446579098 0.756440653810992 5.10519073512757 4.9188140174302 0.0011522666391625 0.0076081494839096 -1.25447234180164 0.0076081494839096 0.0203203024854198 scaffold_1 4048773 4048777 - 1
scaffold_1_4117569_4117574_- 18.3493869660103 17.4802190978625 21.5999997569607 10.7626453701796 6.40342009981247 3.80884302913471 3.60874089167464 4.77651767249292 -0.0153641440818584 3.46184351630691 -0.0562732559531491 0.956498809958705 0.970354581082684 -6.86714975135689 0.970354581082684 0.0234517573530255 scaffold_1 4117569 4117574 - 0
scaffold_1_4131094_4131095_- 14.1981413496505 13.7830351530881 10.6459293411703 11.982751334586 14.6789911094663 11.1086842136144 16.1294886424752 10.5519173205685 0.147513777453647 3.97784974082325 0.7664494980825 0.465336421482612 0.572560689297096 -6.97815767053628 0.572560689297096 0.0230733447936068 scaffold_1 4131094 4131095 - 0
scaffold_1_4155602_4155648_- 205.933670907314 217.041784976291 251.719332422998 31.9617013049852 40.8365276912142 111.15317097411 113.543093831354 121.01842967124 -2.06212730203015 7.04875695796523 -15.3480549071455 3.09574837739461e-07 6.14980823267995e-05 7.52963845600382 6.14980823267995e-05 0.014839061509491 scaffold_1 4155602 4155648 - 1
scaffold_1_4157544_4157564_- 6.25814216415388 5.06593867361452 12.2743852495093 0 6.06781118666885 6.0328496018957 5.55315898934364 6.8211916480979 -1.93715863831822 2.59699901744636 -1.52084793289185 0.166640567440045 0.263536823130361 -4.6875160322628 0.263536823130361 0.0330923450075458 scaffold_1 4157544 4157564 - 0
scaffold_1_4163484_4163569_- 51.9098657064751 49.5579419020879 55.7421710108588 32.5026592936481 26.050064765237 33.9811556342812 32.5947683926754 36.3101242771367 -0.458940309608962 5.53849443565925 -3.51942462641522 0.00780270855269921 0.0284360742174573 -3.282944436521 0.0284360742174573 0.0163261739350363 scaffold_1 4163484 4163569 - 0
scaffold_1_4187175_4187283_- 103.895583662527 97.3380952995492 114.521624566066 75.2101870580734 78.1446270356605 112.652659962431 105.860110137144 95.0792412173881 -0.371364192452321 6.85530367605828 -3.29211849981827 0.0109263873079785 0.0358465392589979 -3.67781202058407 0.0358465392589979 0.0136074601103895 scaffold_1 4187175 4187283 - 0
scaffold_1_4189643_4189661_- 15.1427479394407 16.7815127612483 12.8248473116157 7.51334970887108 3.64395265586422 9.9484051715882 11.0230014441904 10.2231936560076 -1.08658374165492 3.65012248156485 -3.30249690201513 0.0107581841167336 0.0354555560130414 -2.85502826627933 0.0354555560130414 0.0228459354168925 scaffold_1 4189643 4189661 - 0
scaffold_1_4192422_4192460_- 40.6198771472485 52.8131548672554 51.2860642078513 39.3505954025067 41.5003721058168 33.5422633882685 41.9597102598242 43.6464273225655 -0.0295234653278662 5.68345740289863 -0.197911593346215 0.848031414179887 0.890302346246732 -7.48444626308398 0.890302346246732 0.0183656220262255 scaffold_1 4192422 4192460 - 0
scaffold_10_27600_27608_+ 58.7779399307174 64.142943553033 54.3638199133516 93.0521190988674 42.3911867884318 43.6276490387283 43.8179370721288 30.8115492955104 0.461874355232296 5.9446748635228 1.67213642833623 0.132887877199337 0.222591860315814 -6.17504571382265 0.222591860315814 0.0437021841508723 scaffold_10 27600 27608 + 0
scaffold_10_38885_38888_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 20.5302289841939 14.7927792026621 32.0967697832643 -2.67833146221127 1.30264523441357 -1.03731282973602 0.329807281771394 0.440713063778834 -4.84748902341807 0.440713063778834 0.0387290166267943 scaffold_10 38885 38888 + 0
scaffold_10_39109_39169_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 14.9003899440846 21.6673936750891 31.5805402725695 -2.69027428957193 1.31053301533827 -1.11426217573536 0.297395788011895 0.408384170037635 -4.78999257657524 0.408384170037635 0.0369342554831121 scaffold_10 39109 39169 + 0
