"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_51_64307_65486_+" 10.6459570670017 10.1316987240408 123.592738482445 3.47680252708544e-24 7.17314029945256e-21 43.9606725500229
"scaffold_70_606152_606414_+" 10.3854405930296 10.3197394212888 121.994253600526 4.23434914944456e-24 8.33897323858341e-21 43.7606963857311
"scaffold_1577_2000_2153_+" 11.2286577621882 11.2442514314215 121.268044214858 4.63499454137224e-24 8.73112058693451e-21 43.89500567606
"scaffold_20_953762_954713_-" 10.6727923352018 11.5942384289181 120.837317246671 4.89156165516321e-24 8.73953835770605e-21 43.7315241016102
"scaffold_1321_2976_4079_+" 11.4773423287931 10.6906103126124 120.397354219348 5.16932289549972e-24 8.73953835770605e-21 43.871322880901
"scaffold_505_20038_20957_-" 10.6341346451036 11.117600852185 120.048305709667 5.40163928921292e-24 8.73953835770605e-21 43.6519217243235
"scaffold_38_865901_866450_+" 10.1153771418793 10.1578308014279 119.983001792428 5.44632635503078e-24 8.73953835770605e-21 43.5202877175313
"scaffold_25_421449_422999_-" 10.0252429971492 10.3196698950469 118.867229803537 6.27393947270918e-24 9.70802505694993e-21 43.3995713709808
"scaffold_143_83277_84354_+" 10.3308835230051 10.3126624141163 118.194754746441 6.83670343375307e-24 1.02140349300271e-20 43.4162369746899
"scaffold_25_1177514_1178408_-" 10.3460148208541 10.6838230663938 117.704495002192 7.28078620023778e-24 1.05149114303834e-20 43.3754704994954
"scaffold_12_1044977_1046282_-" 10.4125551159041 9.15019633498235 117.238435595323 7.73154354832446e-24 1.06188901718033e-20 43.3487569229739
"scaffold_3_2181819_2182172_-" 12.200114903523 12.5103772168125 117.127689226586 7.8429692447423e-24 1.06188901718033e-20 43.7060998898952
"scaffold_65_202607_205843_+" 10.0479775501978 9.7208819980156 116.16354507724 8.88854219772595e-24 1.16698478563235e-20 43.1636971043552
"scaffold_1_3274884_3275496_-" 9.74237027133545 9.86859056810724 115.275447345991 9.98374561118156e-24 1.27222283044133e-20 43.00783528364
"scaffold_152_84220_85007_-" 9.82464061490112 9.91618299951175 114.845753033623 1.05644956926345e-23 1.27222765221799e-20 42.98865786081
"scaffold_12_882152_883048_+" 10.1174423902748 10.0837089966651 114.841037775018 1.05710648293975e-23 1.27222765221799e-20 43.0594476801629
"scaffold_211_113313_113872_-" 10.1710510081419 10.1890296852639 114.23148474235 1.14580667436617e-23 1.34170864793483e-20 43.0146193273775
"scaffold_5_2474681_2475168_-" 10.4373587478779 10.6165157357304 113.022583123974 1.34606291331525e-23 1.45324046008223e-20 42.9591796322495
"scaffold_77_512968_513256_-" 10.0971548152047 8.77313566301053 112.477671405942 1.44824334338443e-23 1.45324046008223e-20 42.8291130167752
"scaffold_675_14770_15293_+" 10.058884348234 10.3184877496868 112.471103814113 1.44952417223415e-23 1.45324046008223e-20 42.8203941178558
"scaffold_1_2364079_2364582_+" 9.86945442560717 9.77503908529559 112.221734123821 1.49906136976512e-23 1.45324046008223e-20 42.7518679697617
"scaffold_24_1139127_1139404_+" 9.99704006073834 10.127418795907 112.154404999733 1.5127434682891e-23 1.45324046008223e-20 42.7763311605499
"scaffold_4_2366338_2367285_+" 10.9145121965854 11.6996115435365 112.143751221044 1.51492061555948e-23 1.45324046008223e-20 42.9729712898468
"scaffold_10_881431_881933_+" 10.3091996043191 10.2107167818236 112.098672312813 1.52416972390088e-23 1.45324046008223e-20 42.8416696205929
"scaffold_24_557143_558207_-" 9.81419429605601 9.75872931384508 112.074889293115 1.5290736660215e-23 1.45324046008223e-20 42.725665280711
"scaffold_62_508856_510613_+" 10.5713472083356 10.5754886871877 112.00811767417 1.54293175376869e-23 1.45324046008223e-20 42.888345405067
"scaffold_83_272252_272809_-" 13.1294846512009 12.7084578886089 111.280235667428 1.70299070693162e-23 1.56986756103233e-20 43.2636029290381
"scaffold_23_1335525_1335753_-" 9.59329312431152 9.72280999550215 111.031380656779 1.76169915465505e-23 1.59015369947051e-20 42.5714776626338
"scaffold_15_265984_266312_-" 10.5647474221946 10.6736266601069 110.528973070369 1.88690095713737e-23 1.66840552793742e-20 42.7396454740162
"scaffold_24_1295645_1296113_+" 12.5994899971628 12.2997190691113 110.18208595644 1.97886198152333e-23 1.67607599591975e-20 43.0658944046174
"scaffold_94_359567_360130_-" 9.79667660679453 10.0645717539898 110.097263067818 2.00206812808342e-23 1.67607599591975e-20 42.5284468756609
"scaffold_15_855849_856157_+" 9.38376398878935 8.87133897906463 109.944888385579 2.04448704328014e-23 1.67607599591975e-20 42.4149926184071
"scaffold_29_942849_943693_+" 9.65361025527634 9.44166099721148 109.924210637484 2.05031684863007e-23 1.67607599591975e-20 42.4785183783933
"scaffold_100_289625_289937_-" 10.1760785229096 10.1448022483552 109.456981953097 2.18688173408997e-23 1.67809079391667e-20 42.5492436479148
"scaffold_109_346989_347546_-" 11.7694202193933 11.8507588702299 109.414783272195 2.1996846865781e-23 1.67809079391667e-20 42.8499427322041
"scaffold_100_116966_117492_+" 10.292792114579 10.2373419539707 109.283237048523 2.24011072987476e-23 1.67809079391667e-20 42.5570725243782
"scaffold_8_1007080_1007432_-" 10.4243693130139 11.2693562258319 109.277022498348 2.24204003526472e-23 1.67809079391667e-20 42.5836240085833
"scaffold_187_95661_96543_+" 10.111084360114 10.3057755251255 109.262870432072 2.24644015249889e-23 1.67809079391667e-20 42.5139549584429
"scaffold_40_709687_709851_-" 9.3471994451942 10.2314197750797 109.022951790243 2.32245252005024e-23 1.70546742175757e-20 42.3152696836494
"scaffold_4_2235029_2235849_+" 10.0339172132317 10.3426833761055 108.809085994937 2.39252376327084e-23 1.72764140945787e-20 42.4516752715441
"scaffold_1_1000289_1001526_+" 9.89798455339666 9.92884166358958 108.631193315729 2.45252564497593e-23 1.74193649334798e-20 42.404697764245
"scaffold_7_1474887_1476022_-" 9.38259450476931 9.84071567689131 108.417196611135 2.52683800451628e-23 1.74450445499699e-20 42.263492254039
"scaffold_182_154032_155098_+" 10.0626613670166 10.2719633372966 108.389385900697 2.53667037494369e-23 1.74450445499699e-20 42.4153745179945
"scaffold_36_968303_968908_-" 9.16417524940503 9.19354540516652 107.418216151122 2.90693260098446e-23 1.95458647100063e-20 42.1101451705619
"scaffold_220_73953_75332_+" 11.0644108296906 11.0818676252185 107.356394442998 2.93237595473943e-23 1.95458647100063e-20 42.5055253577671
"scaffold_129_52392_52786_+" 11.3350890052931 11.6220645170936 107.131638027356 3.02689560741825e-23 1.97659946938288e-20 42.5307367642492
"scaffold_96_117792_117987_+" 10.6024694731817 10.2099149884042 107.062444484849 3.05664415013278e-23 1.97659946938288e-20 42.3889014827691
"scaffold_25_671466_671814_-" 9.69055193722548 9.91797924490857 106.346688743796 3.38331816048113e-23 2.13424711894651e-20 42.1245052251324
"scaffold_88_309437_310641_+" 11.2553500833244 11.3724668779787 106.310502720915 3.40079245332109e-23 2.13424711894651e-20 42.427686941776
"scaffold_37_993365_993765_-" 10.5009468921036 10.8911229144225 106.213292499219 3.44821350519909e-23 2.13424711894651e-20 42.2780314636246
"scaffold_5_61672_62339_+" 9.29701828833956 9.48030317886249 105.759507145395 3.67909432710865e-23 2.24507663121562e-20 41.9721748990102
"scaffold_95_230125_230376_-" 10.4447949626699 10.5764163539628 105.602111686656 3.76297884766748e-23 2.26437252158391e-20 42.201341540661
"scaffold_32_35276_35820_-" 9.34913833471018 9.43737762980822 105.357821080588 3.89723727301583e-23 2.31303701494087e-20 41.9430939104011
"scaffold_143_210041_211059_+" 10.0746133705677 9.89584839689493 105.248656486455 3.95887477474787e-23 2.31786768230711e-20 42.0886865018056
"scaffold_88_275234_277015_-" 9.63974140467128 8.35100135719231 105.067371129674 4.06354076371126e-23 2.33698109408497e-20 41.9783500513913
"scaffold_8_1560431_1560814_-" 9.59372025372481 9.15541612922857 104.983151531854 4.11316520860388e-23 2.33698109408497e-20 41.958627226452
"scaffold_61_668728_669625_-" 10.3300635941607 9.9687360994798 104.915761314194 4.15333850908329e-23 2.33698109408497e-20 42.1048302759485
"scaffold_58_468075_468360_-" 9.64772805655168 9.77567996429145 104.654562878073 4.31304330563926e-23 2.39572967000162e-20 41.9355552713158
"scaffold_1_560604_561920_+" 11.7854193055902 11.9586993849657 104.53738434156 4.38680536290559e-23 2.40585733105377e-20 42.3160654329933
"scaffold_90_468748_469791_+" 9.44362905128612 9.43007901374619 104.299752189746 4.54055151842782e-23 2.45904918859255e-20 41.8529555578866
"scaffold_11_1049426_1050088_+" 9.73831067765916 9.88491527963826 104.162566296287 4.63191621019565e-23 2.47756051509798e-20 41.9026801342047
"scaffold_2_3543380_3544004_-" 10.198803353565 10.1463576910104 104.028672470309 4.72298017404836e-23 2.49263727474306e-20 41.9822473021646
"scaffold_1_2794885_2795524_-" 9.41005299193612 9.57815359063707 103.886463491274 4.82179285347944e-23 2.49263727474306e-20 41.8016030653531
"scaffold_4_1294866_1295787_+" 9.68444445026849 9.59535834150626 103.786182531204 4.89279576704454e-23 2.49263727474306e-20 41.8502795780361
"scaffold_17_1054571_1055277_+" 9.39885886938656 9.49076762885229 103.689658627251 4.96219193082122e-23 2.49263727474306e-20 41.7779558347444
"scaffold_35_377770_378149_-" 9.46932413001854 9.41947452296857 103.679102191651 4.96984491458153e-23 2.49263727474306e-20 41.7924557845343
"scaffold_19_598585_599649_-" 10.627211891945 10.5939616005657 103.630426732159 5.00529573241579e-23 2.49263727474306e-20 42.0194031486251
"scaffold_7_575860_576331_+" 11.7035304573509 11.9906415737111 103.154528287588 5.36644563484936e-23 2.62086279934952e-20 42.1445967881646
"scaffold_42_861547_861831_-" 9.37971486095667 9.29680026899147 103.132577420489 5.38376007806183e-23 2.62086279934952e-20 41.7132741477786
"scaffold_87_476928_477670_+" 9.06462539130149 8.90742841570291 102.705892780773 5.73242177515066e-23 2.75269796407063e-20 41.5954417037629
"scaffold_72_512394_513332_+" 10.2694999188994 8.86422103956277 102.647892242369 5.78164415663638e-23 2.75269796407063e-20 41.8419125865695
"scaffold_15_858780_859542_+" 9.80822161786038 9.52595198769271 102.493599698917 5.91479143654951e-23 2.78548101934722e-20 41.7341571059381
"scaffold_5_1959684_1960410_+" 9.64878408375428 9.13034490625049 102.050556687953 6.31560942193279e-23 2.94225907327592e-20 41.6523135024198
"scaffold_14_1305317_1305377_-" 11.2787303742074 11.1814653076577 101.876457992212 6.48095364249508e-23 2.98716805866747e-20 41.9283461165129
"scaffold_66_489250_491150_+" 9.96156555701362 9.94638966965026 101.240364633563 7.12540080564767e-23 3.16185541777161e-20 41.6243543459141
"scaffold_25_1063752_1064202_+" 9.11346362510366 9.16684915176136 101.208403331834 7.15953400702735e-23 3.16185541777161e-20 41.4433728922663
"scaffold_87_167469_168805_+" 9.14432964000151 9.26638067954037 101.179827080796 7.19019972125667e-23 3.16185541777161e-20 41.4463654769388
"scaffold_69_643230_643535_-" 9.80579456959012 10.3126941567035 101.177271127216 7.19294937628768e-23 3.16185541777161e-20 41.5859028756805
"scaffold_69_409855_411322_+" 9.62447085776534 9.59688511038205 101.147697185922 7.22484619765013e-23 3.16185541777161e-20 41.5466045821727
"scaffold_115_212918_213301_+" 11.0926541709907 12.0995641262179 100.614240131018 7.82685266241666e-23 3.39106218451864e-20 41.7517172619213
"scaffold_8_1453331_1453807_-" 8.66497810657198 8.64991480007825 100.167580212712 8.37205169136991e-23 3.59136150079498e-20 41.2234173551251
"scaffold_44_42006_42440_+" 8.82281958559574 9.03886026547347 100.075103731572 8.48990791493992e-23 3.60621323845772e-20 41.2496991572297
"scaffold_83_142194_142742_+" 9.90071112305971 9.78794714277763 99.1153681482843 9.82295044622208e-23 4.13193350517493e-20 41.3670643476149
"scaffold_12_1887373_1887576_+" 9.73247867918756 8.43535529575504 98.5993114915671 1.06304845701368e-22 4.42861898543989e-20 41.2740531630889
"scaffold_2_799809_800675_-" 9.26409874787068 9.24772077535377 98.3728748471445 1.10068927088214e-22 4.54175841430851e-20 41.1539770439504
"scaffold_51_57736_58069_-" 8.94777051695837 9.20586109125442 97.8499006030557 1.19316186284671e-22 4.87688027072607e-20 41.0251110388819
"scaffold_73_560098_560461_-" 9.30770174893117 9.50215796569319 97.5974453986958 1.24073344380861e-22 4.97284636386996e-20 41.0718742253919
"scaffold_87_274922_275472_-" 8.82996086399247 8.70987895100382 97.5655816445372 1.24687991317957e-22 4.97284636386996e-20 40.9665401309663
"scaffold_25_816038_816616_-" 9.5343953369678 9.67456145530571 97.5439359381126 1.25107384402397e-22 4.97284636386996e-20 41.1096069494817
"scaffold_1714_3364_3805_-" 9.64166188427644 9.44911813712029 97.2740716104499 1.30464211803316e-22 5.13862949144589e-20 41.0991861688399
"scaffold_5_1022564_1022875_+" 9.75701551187166 9.9173659035277 97.1308431347185 1.33406153601251e-22 5.16249510039241e-20 41.1034735732701
"scaffold_11_1968394_1968956_-" 9.43140729414979 9.26350841385765 97.1285788199741 1.33453226987017e-22 5.16249510039241e-20 41.041405112877
"scaffold_77_135848_136731_-" 10.0783027029337 10.026466591894 96.857618083445 1.39216164916379e-22 5.33776952315669e-20 41.1281963436116
"scaffold_262_32426_33264_+" 9.40896498734418 9.52167172003599 96.5415712729577 1.46275011264212e-22 5.5592202965204e-20 40.966556115766
"scaffold_111_33869_34224_+" 8.59750405087263 8.56582076249449 96.3673575826807 1.50328305038857e-22 5.66358621227264e-20 40.7742882921322
"scaffold_142_204257_204442_-" 9.79722111993194 9.68145467222896 96.2451673890489 1.53242547046712e-22 5.7236091321947e-20 41.0045426490909
"scaffold_15_19134_19986_+" 8.66204347178041 8.93007501640944 96.1227237537754 1.56223315966432e-22 5.78506956201848e-20 40.7600429766133
"scaffold_3_466366_466648_-" 10.8361185989471 11.7708182843839 96.0405488195842 1.58258399399775e-22 5.81076560372429e-20 41.1514668778998
"scaffold_4_1204368_1204891_-" 10.5695548658453 10.1121951080543 95.9392732625052 1.60805464737427e-22 5.85467022286872e-20 41.0972948249058
"scaffold_138_306155_306304_+" 9.69649646365279 9.72699094687953 95.8609056831705 1.62806375188988e-22 5.8781241761984e-20 40.9382232857077
"scaffold_23_321341_321539_+" 10.4245024071401 10.3484386371523 95.5974733583417 1.69729296179411e-22 6.06232418743991e-20 41.0301015845843
"scaffold_106_236775_236897_-" 9.96280750812575 10.0302326076464 95.5612084544425 1.70706631322455e-22 6.06232418743991e-20 40.9490287509079
"scaffold_25_1055787_1058072_+" 9.35157846674368 9.4429078485057 95.3536361869331 1.76417343968946e-22 6.21419336975491e-20 40.8103681704641
"scaffold_11_1888632_1888812_+" 9.41749061342279 9.42021811648248 95.1307013574324 1.8277821234897e-22 6.31418812282049e-20 40.7956687202512
"scaffold_2_1465538_1465921_-" 8.56848486131045 8.74019770982455 95.0865492402229 1.84066736284891e-22 6.31418812282049e-20 40.6159149457561
"scaffold_2_2082417_2082692_-" 8.64325657205511 8.69501796794525 95.0412812148804 1.85397884125129e-22 6.31418812282049e-20 40.6269229413757
"scaffold_3_3654875_3655425_-" 10.7915861051422 10.7821287946443 95.0265960535302 1.85831916023821e-22 6.31418812282049e-20 41.0154926317156
"scaffold_22_229684_230487_-" 9.39761018341505 9.39815169881171 95.0026168112729 1.8654297182316e-22 6.31418812282049e-20 40.7760385613326
"scaffold_25_814145_814933_-" 8.95335490737076 8.9205551141394 94.790343545582 1.92965445888994e-22 6.48094644076476e-20 40.6620502580354
"scaffold_61_233261_233938_+" 8.94025645677484 9.02563092898909 94.2341843368934 2.10936465605927e-22 6.99650565582596e-20 40.5914940944288
"scaffold_14_1287314_1288030_-" 10.8511779060471 10.5665691808437 94.1463520803699 2.1393399924781e-22 6.99650565582596e-20 40.9091746081622
"scaffold_4_2993954_2994219_-" 9.125732534282 7.69753762544412 94.1032466667788 2.15421677289651e-22 6.99650565582596e-20 40.6124404671207
"scaffold_30_625241_626227_+" 8.86142104786099 8.49534454470771 94.0906723554496 2.15857723477817e-22 6.99650565582596e-20 40.5573643677436
"scaffold_15_375357_375843_+" 8.57756738346821 8.72016165309044 94.0753567412062 2.16390102451341e-22 6.99650565582596e-20 40.4961418466879
"scaffold_8_1574602_1575015_-" 9.24207938392825 9.98895214802829 93.9267605961901 2.21628648477937e-22 7.11280209181861e-20 40.6137636767311
"scaffold_93_308613_308902_-" 9.59247045198251 9.56562482823403 93.7897167255502 2.26579859899397e-22 7.21823456617741e-20 40.661509416583
"scaffold_17_392265_392739_-" 8.56003093381393 8.562784105004 93.6238320804554 2.32731285906679e-22 7.36008444758597e-20 40.4362001322487
"scaffold_136_255375_255877_-" 8.80060379808383 9.01759295578411 93.4410011141992 2.39717920752696e-22 7.52610045980529e-20 40.4644024609235
"scaffold_51_646945_647090_+" 10.0345332927681 10.0784028686685 93.1972094005119 2.49383879572925e-22 7.75903900740702e-20 40.6611449572361
"scaffold_19_1149494_1149827_-" 9.45896362259374 9.55172359635536 93.164327191596 2.50719074236482e-22 7.75903900740702e-20 40.5572919178167
"scaffold_70_34929_35963_+" 8.8505296462919 8.83616586108381 93.0639889168243 2.54840659451185e-22 7.83065702934896e-20 40.4274078087859
"scaffold_3_786559_787430_+" 11.8557882421769 10.477034383094 92.9828295775647 2.58227259544128e-22 7.87884101902035e-20 40.8895876351328
"scaffold_3_3490003_3490455_-" 8.75520003793997 9.17363147876071 92.9090620740596 2.61347046928945e-22 7.90959417374952e-20 40.3890988238986
"scaffold_11_1577934_1578255_-" 9.44905461803407 9.95193143114196 92.8730093647423 2.62886387162427e-22 7.90959417374952e-20 40.5177931702885
"scaffold_11_1215859_1218086_+" 8.61757945621306 8.34461988095536 92.6378855051207 2.73165509965946e-22 8.16218543778247e-20 40.3265288722812
"scaffold_3_1714180_1715081_+" 8.42736208174917 8.71425979123355 92.4965447846254 2.79550123850815e-22 8.29574566161672e-20 40.2680673742886
"scaffold_46_49177_49814_-" 8.2226236024427 8.15660498400641 92.1867243923664 2.94108454025622e-22 8.66839651640416e-20 40.1841631654614
"scaffold_12_1517356_1519655_+" 9.20391415906603 9.76393165768422 91.4893128588863 3.29920268719984e-22 9.59261451480317e-20 40.2938487959966
"scaffold_49_730664_730860_-" 8.33264116934566 8.42288627900913 91.475954111012 3.30650013083188e-22 9.59261451480317e-20 40.1197607331541
"scaffold_43_742217_742917_-" 8.32969887923301 8.4053597787105 91.4493535298409 3.32108243830604e-22 9.59261451480317e-20 40.1158598974809
"scaffold_42_767033_767803_+" 8.74426572133916 8.66543997209095 91.0472309698495 3.55007666138457e-22 1.01861338696125e-19 40.1501844196703
"scaffold_13_839489_840068_+" 8.34572809328925 8.41948698026433 90.6254827046904 3.80843349775781e-22 1.0826317113761e-19 40.0138783916255
"scaffold_1_562332_563168_+" 10.0102555040556 10.249305719241 90.6023537691125 3.82316973273656e-22 1.0826317113761e-19 40.3136192223824
"scaffold_505_22498_23120_+" 8.38572592613427 8.86804011320167 90.3642289864006 3.9784704191427e-22 1.11122182242447e-19 39.9894659074848
"scaffold_61_455857_456518_-" 8.41383989522768 8.41375266268441 90.3397459207896 3.99481489382031e-22 1.11122182242447e-19 39.9916967523665
"scaffold_1_1868001_1868471_-" 9.03928558521905 9.02214426303244 90.3303959203879 4.00107566584078e-22 1.11122182242447e-19 40.1127542449011
"scaffold_25_1045060_1045413_+" 10.4102801357873 9.17850961170939 90.2805613997829 4.03462181336448e-22 1.11340143111993e-19 40.330611849774
"scaffold_65_156469_157117_+" 8.16518610209191 8.12208484082197 90.1856617362277 4.09933543171525e-22 1.11887054436779e-19 39.9186793878216
"scaffold_26_850594_851941_+" 8.92667901501179 8.73797084121612 90.1758499145437 4.10608910479802e-22 1.11887054436779e-19 40.0715606835503
"scaffold_3_2891926_2892259_+" 8.39098090269504 8.51593385325284 89.9927147368914 4.23434549555287e-22 1.14660783087702e-19 39.9418863295235
"scaffold_15_18830_19229_-" 8.27553973926102 8.32214809840481 89.7461818816773 4.4137862056653e-22 1.18710623782177e-19 39.8849554605408
"scaffold_61_713327_714869_+" 8.72132273823653 8.38015787861542 89.7127967442806 4.43870217714828e-22 1.18710623782177e-19 39.9716168011918
"scaffold_60_11377_12994_-" 9.91650810981418 10.0922444929464 89.5067252659116 4.59585397238487e-22 1.2197008601229e-19 40.1506008704177
"scaffold_13_1060845_1061328_-" 8.28495954465249 8.34148312780199 89.4797250537154 4.61687995799647e-22 1.2197008601229e-19 39.8532659119815
"scaffold_1_2078677_2079439_-" 8.1889821258641 8.01053260404783 89.3964391507484 4.68238596844227e-22 1.2295094210226e-19 39.8218892491516
"scaffold_1_3773641_3773902_+" 8.51304568550102 8.52090763612884 89.1955908351958 4.84446692890397e-22 1.24940054091491e-19 39.8617915728092
"scaffold_1_2466579_2466693_-" 8.64759113264 8.71441784748169 89.1846221234524 4.85348898098116e-22 1.24940054091491e-19 39.8871902632729
"scaffold_97_57250_57427_+" 9.64358664562547 10.5650473580762 89.1758605935348 4.86070843386288e-22 1.24940054091491e-19 40.0624311355608
"scaffold_23_663733_663967_-" 8.62295593099078 8.53176161972462 89.1358636509896 4.89381139442473e-22 1.24940054091491e-19 39.8759959197159
"scaffold_26_794094_794989_+" 9.40247265354243 9.13068393429405 89.1256247617484 4.90232405381375e-22 1.24940054091491e-19 40.0159314527768
"scaffold_15_1441601_1441928_-" 8.24612299328564 8.74785045219054 89.0636656964526 4.95417498859878e-22 1.25523149447971e-19 39.7901672982299
"scaffold_107_184368_185545_+" 8.42292744802478 8.20550886083398 88.854706651793 5.13339802258461e-22 1.29307908561919e-19 39.7988981697215
"scaffold_11_43681_44289_+" 8.82916366814407 9.08466442421237 88.7750827324312 5.20349850543758e-22 1.29599621872934e-19 39.8663731104007
"scaffold_75_10985_11414_+" 8.42940569876363 8.40109871008215 88.7187885469326 5.25367492727006e-22 1.29599621872934e-19 39.7815206093869
"scaffold_48_43600_45067_+" 8.43043828291511 8.75616181881147 88.7028375401138 5.2679860418942e-22 1.29599621872934e-19 39.7798177553984
"scaffold_58_313560_313893_-" 8.34024405860945 8.31037186518819 88.6933630978221 5.27650610019297e-22 1.29599621872934e-19 39.7609963946454
"scaffold_61_460645_461323_-" 8.05947309727601 8.07464357135328 88.6733604647023 5.29454209285634e-22 1.29599621872934e-19 39.6994490343954
"scaffold_120_315335_317058_+" 8.10609776303333 8.0783675084574 88.5616906765644 5.39644747178767e-22 1.31351956832962e-19 39.6946246850648
"scaffold_43_198361_199298_-" 8.32448796317995 8.35720028701981 88.3444277265251 5.60075222217158e-22 1.35309597249624e-19 39.7115752476942
"scaffold_69_171305_171667_+" 8.68623107811994 8.44473184597514 88.322834027116 5.62150383255606e-22 1.35309597249624e-19 39.7792754731824
"scaffold_21_1143237_1143690_-" 9.09977975790002 9.27289328428535 88.2753962639777 5.66737998725479e-22 1.35660168689393e-19 39.8473917820026
"scaffold_53_463518_463877_-" 8.53857007895979 8.77688342938635 87.9806329089816 5.96153336511841e-22 1.41917249767648e-19 39.7045769870611
"scaffold_19_1112303_1112567_+" 10.6515731471003 10.8772309866355 87.8317469090698 6.11625880507756e-22 1.43475326583262e-19 40.0208116203779
"scaffold_32_30098_30973_-" 8.3143476083016 7.77642860086509 87.8316361267739 6.11637551322497e-22 1.43475326583262e-19 39.6408605149204
"scaffold_111_85170_85942_-" 8.47651391832833 8.12675904940425 87.8221957854274 6.12632955220965e-22 1.43475326583262e-19 39.6717033457545
"scaffold_10_1881177_1882299_-" 8.35892998929216 7.68369578398622 87.5685685689509 6.40032595604978e-22 1.49086302350437e-19 39.6140056872505
"scaffold_238_23773_25009_+" 9.85294009437668 10.1900266254075 87.533823405857 6.43886719097898e-22 1.49182010650457e-19 39.866447618618
"scaffold_188_154025_154699_-" 8.57367170612528 8.46767296059138 87.3460924088881 6.65143255117282e-22 1.53287216336231e-19 39.6247857626505
"scaffold_20_1406497_1407324_-" 9.18911406923344 8.4137758411886 87.0177911768932 7.04134830542814e-22 1.61414527344434e-19 39.6894619540981
"scaffold_43_992900_993253_-" 8.37558902626351 8.47326495396785 86.7328950253638 7.39947580676954e-22 1.68731415160051e-19 39.5030739427296
"scaffold_39_606366_608030_+" 8.85089902645866 9.47279461289799 86.6757555120366 7.47361270900664e-22 1.69363778327699e-19 39.5836113262158
"scaffold_100_288462_289518_-" 8.70997084650797 8.56136661258349 86.6514498109756 7.50538832085082e-22 1.69363778327699e-19 39.5539198236644
"scaffold_51_840431_840874_+" 8.89934363749066 9.00427074409186 86.3332772686258 7.93489067581429e-22 1.78128017316233e-19 39.5444704613221
"scaffold_14_1591433_1591799_+" 9.12062722358096 8.42249343796849 86.1091307201949 8.25315540684062e-22 1.84317634616895e-19 39.5498669694177
"scaffold_83_269800_272143_-" 11.7821551814757 11.2786021851463 85.9448193932335 8.49509123667036e-22 1.88747857907682e-19 39.8733993077114
"scaffold_15_353013_353115_+" 8.70492619816842 8.9270456174785 85.9103023765994 8.5468692195172e-22 1.8892941622694e-19 39.4497634426451
"scaffold_19_624289_624396_+" 8.71873754529097 8.79166869360313 85.8671468979251 8.61207915178989e-22 1.89404538746421e-19 39.4459277121254
"scaffold_10_1085621_1086993_-" 8.09414334558008 8.25452142437504 85.7831040525404 8.74059865351207e-22 1.91260190536396e-19 39.3160690024422
"scaffold_64_575510_576293_+" 8.25353566770914 8.50366351316312 85.7414200240201 8.80509944831295e-22 1.91703386280204e-19 39.3419726012722
"scaffold_8_2032400_2032564_+" 8.86913255301294 9.08784840794805 85.7038481247798 8.86367205319539e-22 1.92013727688372e-19 39.4495913185246
"scaffold_3_789472_793748_+" 9.59615806767544 8.1277568965026 85.637708619234 8.96779139449682e-22 1.9330275122287e-19 39.555810009528
"scaffold_155_211572_212202_-" 8.89706974286955 9.41061570326931 85.0740162173741 9.90992789411755e-22 2.12151987283841e-19 39.3636532595244
"scaffold_3_3369234_3369838_-" 8.54656554806697 8.56236046628426 85.0251443961498 9.99644150467156e-22 2.12151987283841e-19 39.2970379662944
"scaffold_8_1963281_1963699_-" 8.10662899066876 8.03465393767602 85.0146115926624 1.00151920573848e-21 2.12151987283841e-19 39.2121194511084
"scaffold_87_269688_270276_+" 8.21520497785132 8.22188928651899 84.9911008230805 1.00571814155783e-21 2.12151987283841e-19 39.2294628668452
"scaffold_3_1770257_1770560_+" 8.00991889403616 8.07585983737553 84.97442021152 1.00870861331467e-21 2.12151987283841e-19 39.1864691126848
"scaffold_42_775150_775359_+" 7.92364926085378 8.1369322290693 84.9185596571545 1.01879240801138e-21 2.13237680528992e-19 39.1616601500418
"scaffold_102_165342_166668_-" 9.03682565356659 8.17153116056999 84.8001624854625 1.04052207694942e-21 2.16738747624571e-19 39.3486500873382
"scaffold_98_269822_270665_-" 9.04106508249785 9.0671233228417 84.6361605884255 1.07144139482341e-21 2.22111339101049e-19 39.3248997770985
"scaffold_102_167375_168907_+" 7.99639131266094 7.63126033860204 84.590373960218 1.08024736367817e-21 2.22870463232002e-19 39.1307362125095
"scaffold_1_262517_263282_-" 8.18039721152887 8.59382241869257 84.4906437535043 1.09969621991273e-21 2.25807765042366e-19 39.1528577205826
"scaffold_10_1391080_1392257_-" 8.42429645994116 8.71090786090458 84.0702231578184 1.18588317188803e-21 2.42356482571796e-19 39.1368284368184
"scaffold_211_87955_88460_+" 8.24165997697135 8.03175324971971 83.9159563985582 1.21928993794445e-21 2.47561391290557e-19 39.0818897568898
"scaffold_48_736603_737448_+" 8.21137933301056 8.13032511363427 83.9001033908866 1.22277934118495e-21 2.47561391290557e-19 39.0741155260611
"scaffold_8_1559586_1560058_-" 8.05904568299448 7.58044808327725 83.7969152826543 1.24575377714712e-21 2.50050054597314e-19 39.0296427946703
"scaffold_97_428932_429019_-" 8.83224306860801 7.72308441130636 83.778102663602 1.24999169621279e-21 2.50050054597314e-19 39.1659186856273
