mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_1_1665636_1665642_+ 5.83416712415562 5.84245620109884 8.37323905899962 0 0 0 6.23722994519986 0 -2.46805465194195 1.09823632248619 -1.94139899678447 0.0903962142787628 0.160587474481389 -4.08217868940026 0.160587474481389 0.0360461927557822 scaffold_1 1665636 1665642 + 0
scaffold_1_1668800_1668804_+ 6.36204809666303 0.00885594046391969 7.8849368223614 19.089389433979 15.7238713763771 5.63044091747555 5.56552726473521 5.46776157563325 2.13630565638864 2.82262976228711 4.2651609335499 0.00314503613998768 0.014083510560024 -1.54805157733602 0.014083510560024 0.0319855385444759 scaffold_1 1668800 1668804 + 0
scaffold_1_1674365_1674380_+ 49.1744828103441 42.0998888977021 43.64358541414 50.7235186313421 45.8367286138728 55.8767488160861 65.5050908491398 59.8217548204728 -0.0242847179944832 5.88875682558585 -0.229686458393759 0.824446841879788 0.873877609124793 -7.55926859514477 0.873877609124793 0.0154249520121316 scaffold_1 1674365 1674380 + 0
scaffold_1_1685675_1685714_+ 0 0 0 8.02051303631429 12.0639090040448 0 0 0 4.44927264297103 0.296398055146793 8.27992903818532 4.82174243903463e-05 0.00101835155099004 1.83772380872765 0.00101835155099004 0.0304297985398381 scaffold_1 1685675 1685714 + 1
scaffold_1_1686579_1686580_+ 0 0 0 9.79608507776448 8.08386145542933 5.84143236557197 6.77391185407805 5.97970003798729 2.43552824346496 1.67019343256287 6.73549743484125 0.000193322637988341 0.00238329833248823 1.1473836274356 0.00238329833248823 0.0266083038978577 scaffold_1 1686579 1686580 + 1
scaffold_1_1688814_1688832_+ 5.60595156104826 7.73920400967894 8.65987791765188 12.0463758111209 13.2845180849164 5.30614699491056 7.79555134894086 7.69538773539926 0.885849507103958 3.31467117134611 4.58542532766499 0.0020895886271462 0.0107141394714148 -1.34667556813529 0.0107141394714148 0.0244532940433058 scaffold_1 1688814 1688832 + 0
scaffold_1_1692946_1693004_+ 29.1324843709162 24.7197769959937 27.8943845988063 26.4928530750757 23.9155338678496 21.461131110667 19.8484970305713 22.2242489585189 0.152677215123184 4.83208511779257 1.31094645101507 0.22841446797079 0.328013612656403 -6.62702514061494 0.328013612656403 0.0182807174419324 scaffold_1 1692946 1693004 + 0
scaffold_1_1732025_1732066_+ 11.3580810095696 12.9029746037202 16.9394460121435 11.5313989936902 17.4873930796689 14.4522050208363 12.428051437365 12.644377371106 0.172606083344124 4.01475568938275 0.849238974964379 0.421907237700143 0.528708023812522 -6.9208981572831 0.528708023812522 0.023766324763041 scaffold_1 1732025 1732066 + 0
scaffold_1_1771278_1771320_+ 8.15931528469896 8.14751948381043 7.73256773983891 5.04142211274418 0.00290109436792729 5.31652012060588 0 6.68505191562519 -1.4280558972782 2.08926229502675 -1.0236634494799 0.337730434194378 0.445365062341538 -5.17756597942151 0.445365062341538 0.0356953190596017 scaffold_1 1771278 1771320 + 0
scaffold_1_1785022_1785036_+ 9.47787333629439 8.15049777898783 9.14174149345539 12.0603983387523 8.8600938559412 7.85688850902284 9.64896230341432 10.2605334162567 0.268700213545577 3.50259335501298 1.3566628479468 0.214130902306253 0.31198955189363 -6.00870385962813 0.31198955189363 0.0235325956037297 scaffold_1 1785022 1785036 + 0
scaffold_1_1788840_1788853_+ 20.7710884269197 29.3243317773455 29.6694246740023 9.91793706566897 9.30063799346798 17.532270595045 16.7918356723357 15.204551017863 -0.99230900894253 4.34555788000405 -3.84895305643786 0.00547371983992159 0.0206746621401786 -2.41179912210748 0.0206746621401786 0.0218972221624973 scaffold_1 1788840 1788853 + 0
scaffold_1_1836906_1836939_+ 23.2416107870288 26.0690599901364 25.350803093879 12.6908368223742 8.63939256796175 19.2349604646387 15.9520343135335 16.4036942873849 -0.858629908594285 4.3670527134718 -4.28209378648908 0.00307660575479073 0.0138905778500691 -1.88894947025538 0.0138905778500691 0.0202520640559758 scaffold_1 1836906 1836939 + 0
scaffold_1_1841823_1841867_+ 87.0255491294805 88.6657053482986 79.4676378836006 86.2547120881623 75.7296744430143 74.2529338994667 97.8941197198682 77.9299463697063 0.0313556313276662 6.58624935223981 0.256701107214792 0.804278611579275 0.857408825556089 -7.55180212472445 0.857408825556089 0.016393736407864 scaffold_1 1841823 1841867 + 0
scaffold_1_1858999_1859033_+ 23.8621646242245 27.0181802048116 24.8849426643851 27.7287471526706 34.0950388473181 27.3074297938892 25.6968778209015 24.2639501903085 0.351022379327103 4.96699835317022 3.08557815617907 0.0161290699394721 0.0462133706228599 -4.06170883736109 0.0462133706228599 0.0182764769456866 scaffold_1 1858999 1859033 + 0
scaffold_1_1868879_1868942_+ 73.051338692762 82.9591568857542 74.6513360073595 41.7981341031312 44.0617965387494 44.0879461477321 51.3144041437072 40.835746498743 -0.368975113917309 5.98108947125604 -3.49430678714035 0.00895432056187911 0.0296339673678976 -3.49015020108755 0.0296339673678976 0.0154317763189681 scaffold_1 1868879 1868942 + 0
scaffold_1_1913199_1913260_+ 5.37984994588138 11.9378598841687 8.20399509254002 0 0 0 6.22455166743724 6.16705770729238 -3.23380873398878 1.67167940893704 -1.84330966652493 0.104813388035571 0.17744922577433 -4.19761682398064 0.17744922577433 0.0378787477257559 scaffold_1 1913199 1913260 + 0
scaffold_1_1913528_1913530_+ 9.01067991760346 7.60713674059163 8.29557335097326 0 5.08668636760473 0 0 0 -0.252902108228019 1.17857965009628 -0.261486477217663 0.800721895965618 0.854511744562763 -5.56361191950137 0.854511744562763 0.0301638687361078 scaffold_1 1913528 1913530 + 0
scaffold_1_1932666_1932731_+ 153.78305231184 161.449842010689 159.932391714068 130.570018886259 115.032001487122 103.154240783736 112.069099790739 117.608707839295 -0.0277125415495947 7.22810549262855 -0.274798052394827 0.790854613638613 0.847534469657125 -7.52788707209869 0.847534469657125 0.0115924045770023 scaffold_1 1932666 1932731 + 0
scaffold_1_1947973_1947979_+ 5.35492749810509 0.00793944101211608 7.22570399028393 6.78153800638886 5.64777122343264 5.85122343523018 5.29451090583892 0 1.37593834158815 1.97355787847609 1.47351556788866 0.181116816517829 0.272952806369283 -5.12212367133067 0.272952806369283 0.0438749961060961 scaffold_1 1947973 1947979 + 0
scaffold_1_1951116_1951125_+ 0.00860081067372098 0.00490312112700386 7.38660175264408 0 7.18773408479542 0 5.9579460513659 0 0.746371611131096 0.650783795579576 0.4760761506472 0.647516157726083 0.730032886860574 -5.48902435653397 0.730032886860574 0.673889701246556 scaffold_1 1951116 1951125 + 0
scaffold_1_1962874_1962939_+ 67.0665220309051 69.5245084033797 73.3122570514778 53.0884866996717 61.1087433650116 51.5158201414808 67.7372527988686 59.3099674720811 -0.0895923174732705 6.17609017654125 -0.776032843026782 0.46138951215509 0.564974675598278 -7.26664845198093 0.564974675598278 0.0158962512579072 scaffold_1 1962874 1962939 + 0
scaffold_1_1985516_1985613_+ 2604.55895114703 2638.35066003977 2612.65728133007 2835.73115693255 3007.8778351681 2796.55560930936 2186.62409346097 2204.60331819025 0.310440031383767 11.5437436335106 2.45933402918338 0.0411402610681175 0.0925405960805479 -5.01080226999867 0.0925405960805479 0.0140129923655931 scaffold_1 1985516 1985613 + 0
scaffold_1_1985999_1986104_+ 75.1848279166792 63.8187062218383 48.0258117334753 81.344401265845 82.8109810108639 83.5468701329308 71.3652054228559 19.0532256096679 0.667494715747263 6.13111346079454 1.32727104097449 0.223222281461878 0.322101812686171 -6.69534496843003 0.322101812686171 0.10544118599451 scaffold_1 1985999 1986104 + 0
scaffold_1_1986310_1986333_+ 18.5565006012167 17.105218647013 10.7798332252192 13.7968155187815 17.7107243327067 7.42513490428483 9.26913712257138 17.2994335589613 0.379977297577325 3.99335428797903 1.30167718971195 0.231408633491456 0.331354986757298 -6.45289849324752 0.331354986757298 0.0316930517903357 scaffold_1 1986310 1986333 + 0
scaffold_1_1986618_1986624_+ 77.1044521469093 59.6075728661661 34.580494947303 75.4717375595306 57.0232669456887 40.3591242238383 79.6649176612816 24.3750922834042 0.523817448539442 5.91719951811498 1.20157772873873 0.265928266678317 0.369232007033719 -6.84614959990746 0.369232007033719 0.0995624523168574 scaffold_1 1986618 1986624 + 0
scaffold_1_1986938_1986941_+ 16.6884480701021 8.83919205119271 14.1311903999173 11.9099061392871 17.1559017494352 14.1397085988464 10.759757099727 8.18745407262588 0.360093543806775 3.88381974186989 1.33300636965613 0.221422446403915 0.320276245984527 -6.36925968238239 0.320276245984527 0.0278712614790565 scaffold_1 1986938 1986941 + 0
scaffold_1_1987249_1987312_+ 24.4443923930014 12.6423354864693 16.4108189106783 12.4061377244656 20.1430925168759 5.83190323208535 10.1137330999445 12.4954710420675 0.409106641634572 3.98447036818075 1.25030389590407 0.248618402836478 0.350551259496519 -6.46820726413664 0.350551259496519 0.0342587431250664 scaffold_1 1987249 1987312 + 0
scaffold_1_1987414_1987583_+ 34.4835840630085 23.5055153650626 31.7514217560609 27.089909357501 39.4055180238032 27.7553511934664 20.5085244800278 6.95869408712123 0.661295958064871 4.82003130981646 1.62968604906418 0.144142101717157 0.227530463770859 -6.24152644409706 0.227530463770859 0.0561649574647896 scaffold_1 1987414 1987583 + 0
scaffold_1_1988827_1988856_+ 0.00617216698489143 5.1447702862116 0.00935927060212027 12.434094239532 10.0771285686823 4.99112168448514 5.19334183352855 6.15687239560016 2.25516295385168 2.11980249361126 4.61014492868539 0.0020259522621753 0.0104935258828744 -0.950663290586061 0.0104935258828744 0.0303062469194495 scaffold_1 1988827 1988856 + 0
scaffold_1_2020153_2020158_+ 9.03579971050609 12.7661989124051 17.9626812407122 7.23610409365236 25.3371143757687 16.6971135626765 10.6655729088398 6.64010924488625 0.303186891611806 3.85935453865145 0.620856499977488 0.553004662039078 0.648312971856313 -7.03210522654105 0.648312971856313 0.071188222692237 scaffold_1 2020153 2020158 + 0
scaffold_1_2024522_2024527_+ 30.4571020562701 35.0210586899395 22.7529763011822 55.0217714819805 33.9987111452293 35.1788073371192 29.7800159008302 23.2205163264859 0.653959545388649 5.22485874085601 2.69662802243003 0.0287433695765105 0.0710076983012146 -4.69698088319932 0.0710076983012146 0.0314315438841575 scaffold_1 2024522 2024527 + 0
scaffold_1_2034982_2035027_+ 63.8718858678326 61.5147155280172 63.896810736548 38.912043554864 40.4087369860657 54.2950664944786 47.213193691112 51.2780142269698 -0.424840545484527 5.91040612932925 -4.30732298379341 0.00297763549854082 0.0135969786016328 -2.30668196895912 0.0135969786016328 0.0142248500864196 scaffold_1 2034982 2035027 + 0
scaffold_1_2045725_2045770_+ 62.8529129829788 57.4409072927782 56.1824435781804 64.3951752108375 66.978914437854 50.8854400503318 51.2048238640325 58.9844904849906 0.309586416811706 6.08035172424742 2.93307591216288 0.0201936316651392 0.0545876695636084 -4.35562702188124 0.0545876695636084 0.0144305181696779 scaffold_1 2045725 2045770 + 0
scaffold_1_2060780_2060876_+ 14.6874304921316 13.7181234950283 15.7327436748775 14.8095974528968 15.6098564760603 16.2507213197147 25.5379751918438 11.2498097193501 0.0382104737387117 4.20724077661387 0.146746407860071 0.887181908804282 0.920728058165359 -7.3533445341608 0.920728058165359 0.0288393459541228 scaffold_1 2060780 2060876 + 0
scaffold_1_2083449_2083540_+ 21.4443248494266 21.7241572068536 19.0509604485935 38.810007292541 28.9014914821183 28.7992163467367 24.9535520986161 22.5487244547717 0.62316086865673 4.88400653572422 4.15598810807458 0.00362800885540612 0.0154319190370094 -2.47791825235374 0.0154319190370094 0.0204583425374368 scaffold_1 2083449 2083540 + 0
scaffold_1_2087920_2088007_+ 49.8041332922411 46.1716461939122 48.1605042079651 32.5124139393336 32.5491311338389 42.6157612920753 33.0187931451822 32.9759717476933 -0.263995057951133 5.50818260779327 -2.05774991912273 0.075778205569288 0.142204737750373 -5.66078497533065 0.142204737750373 0.0169332556694658 scaffold_1 2087920 2088007 + 0
scaffold_1_2092225_2092299_+ 33.4872268900571 32.9956272147283 30.4535105315321 32.5173833327924 30.2256596598558 18.0440395093903 31.0001719432401 27.8697514422955 0.222843578849278 5.08964516486059 1.23082854154525 0.255419964946597 0.358602165042217 -6.76081075586522 0.358602165042217 0.0212910937299241 scaffold_1 2092225 2092299 + 0
scaffold_1_2096677_2096746_+ 6.24443247443616 5.44925206808434 23.5471247682116 18.9168965687146 36.8544737725593 13.0509347769094 26.2741789325136 20.1697692297164 1.04231078142077 4.23761005027552 2.41192694205703 0.0442110950322751 0.097425141898649 -4.92140391162607 0.097425141898649 0.102913299558274 scaffold_1 2096677 2096746 + 0
scaffold_1_2180779_2180804_+ 22.2308333552234 27.1495485458587 21.6912228151717 48.4636246463103 43.8438804024923 44.1978304205191 49.552540098488 36.5548786763617 0.607896139413701 5.35011266254125 4.46168244567996 0.00244278470993283 0.0118599596806054 -2.08594090161757 0.0118599596806054 0.0191205132224693 scaffold_1 2180779 2180804 + 0
scaffold_1_2180985_2180992_+ 5.21560502655149 7.87177969760234 6.69241838541212 14.0586381219265 14.0605854004297 9.98254046897572 13.4597080936822 10.0771285819296 0.772271910104441 3.54522755958606 4.43229433279843 0.00253593143566035 0.012152281083429 -1.64644353545223 0.012152281083429 0.023555450359168 scaffold_1 2180985 2180992 + 0
scaffold_1_2200277_2200286_+ 7.46298051833809 8.82342295605629 7.17040687116052 8.91074471325499 9.18908220042574 5.20111738567499 8.45003930298969 5.63422071507124 0.425492335954069 3.19546876260507 1.91562258737021 0.0939878485412407 0.164587835201282 -5.04386860477978 0.164587835201282 0.0246561248270616 scaffold_1 2200277 2200286 + 0
scaffold_1_2203887_2203967_+ 164.821734170264 175.572835940847 181.315627607537 107.58108251577 109.824096771554 114.419176800137 122.647681678926 119.991469305518 -0.317946475383934 7.27355446507051 -3.69520136623924 0.00676067057325262 0.0241303569742136 -3.18128719832113 0.0241303569742136 0.0105817785503133 scaffold_1 2203887 2203967 + 0
scaffold_1_2240871_2240911_+ 40.1868962831897 35.4564838199079 57.2377723750548 55.7015388878268 83.2433089005395 62.349757138367 81.3714174670344 78.2937919337692 0.35229102868063 6.10092081831355 1.60672196123238 0.149106194820996 0.233694429790937 -6.3380783250082 0.233694429790937 0.031084536926158 scaffold_1 2240871 2240911 + 0
scaffold_1_2272313_2272314_+ 6.14248323195998 7.33051949261472 6.22530272372689 5.52330123820203 5.2041234283568 0 0 5.32799650895099 1.14613188663455 1.9589841433395 1.91896602945271 0.0935143063457046 0.164099803313342 -4.45783849062 0.164099803313342 0.0308963215237094 scaffold_1 2272313 2272314 + 0
scaffold_1_2278346_2278379_+ 8.78908322213872 9.37237733990695 12.1412776731078 8.51642087093779 14.9402472384347 7.43225139284986 10.4894967967614 8.20009313930959 0.346640270428638 3.56009501598849 1.39061659635913 0.204031381261726 0.300254068572801 -6.05004640830398 0.300254068572801 0.0259232881606385 scaffold_1 2278346 2278379 + 0
scaffold_1_2286525_2286586_+ 72.5023301256722 78.344410277324 71.0725117939566 75.9531553016949 71.9633849342523 59.2815295327085 54.0748670281199 67.5351933565426 0.233198611862473 6.30715910857414 1.97325161581514 0.0861414128737925 0.155379643254329 -5.81981761270366 0.155379643254329 0.0144111939860427 scaffold_1 2286525 2286586 + 0
scaffold_1_2292005_2292111_+ 15.0738463064544 13.1764473680234 15.8260674343063 21.8305206421259 26.6780736998378 14.2244796177973 20.5072925074765 21.5496944665348 0.623338295555369 4.41953752889134 3.63118840299418 0.00738938493527868 0.0256812651180692 -3.17065212123867 0.0256812651180692 0.0221713088998268 scaffold_1 2292005 2292111 + 0
scaffold_1_2298518_2298523_+ 23.5395372174703 21.1860996309715 21.8689547991797 43.5808576412274 32.7764808943716 44.9535255623762 37.3846161525992 32.1120173074226 0.461847420119004 5.1769082417991 2.85523324154851 0.0226696142448905 0.0596147231229008 -4.44055163439995 0.0596147231229008 0.0211629928959062 scaffold_1 2298518 2298523 + 0
scaffold_1_2312440_2312463_+ 31.5592814668673 36.6586999113605 35.057512231513 33.8889933552055 36.0905712776249 30.3737392463237 40.4578129776218 37.7795279300523 0.0768762012357076 5.3550634691945 0.619476258529004 0.553866177058933 0.648874744706755 -7.34998949493373 0.648874744706755 0.0178603848190574 scaffold_1 2312440 2312463 + 0
scaffold_1_2332287_2332372_+ 28.1408742215668 32.5862843680752 32.3202688511919 12.5567931787289 11.0727345366421 14.5508448631754 18.0039381539873 15.2075070137761 -0.799675739662291 4.48342659057817 -5.26880646329355 0.000917948883248005 0.00640237909459893 -0.703168150227162 0.00640237909459893 0.0195451543455438 scaffold_1 2332287 2332372 + 1
scaffold_1_2332752_2332767_+ 8.62049535526369 7.74033003253882 6.60846028956091 5.01091450681288 7.74723577507667 6.92609429290825 0 0 1.18947294674587 2.12898888688207 1.92464508941329 0.0927152431433088 0.163272140950807 -4.51382981302627 0.163272140950807 0.0354046636599565 scaffold_1 2332752 2332767 + 0
scaffold_1_2364124_2364221_+ 1127.46220703482 986.230898846634 977.056084353643 797.768655028029 885.344231205336 742.20900035251 846.8371539743 734.804125916383 -0.000823119552173068 9.98078125336962 -0.00770439159723805 0.994052890188353 0.995523802490341 -7.52671748081616 0.995523802490341 0.0120131919076642 scaffold_1 2364124 2364221 + 0
