"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_18_452264_453117_-" 13.4725680438338 10.7428220254923 127.794053695715 2.09576911282761e-24 4.57629760186856e-21 44.8159061217612
"scaffold_7_1618433_1618888_-" 10.869892564946 10.6771014324414 127.726988660423 2.11249485383768e-24 4.57629760186856e-21 44.2183823860575
"scaffold_30_429654_430725_-" 11.8534295989873 11.6136386371193 126.415219173947 2.46993943284385e-24 5.09583789844728e-21 44.3563249854738
"scaffold_25_1177514_1178408_-" 10.9440199667516 10.6838230663938 124.857616525184 2.98002060709875e-24 5.86874421923457e-21 44.006296728985
"scaffold_70_606152_606414_+" 10.6355151260198 10.3197394212888 123.060534227977 3.71157989205778e-24 6.82826120881154e-21 43.7802253589066
"scaffold_107_74856_75513_-" 10.5751552249075 10.6984323413807 122.887915744695 3.79131338221269e-24 6.82826120881154e-21 43.7481079678153
"scaffold_241_38542_39566_-" 10.1227148255104 10.183860527745 122.508642528425 3.97298634625388e-24 6.82826120881154e-21 43.5930582981247
"scaffold_3_1731806_1732506_+" 10.417217683682 10.1803393858126 122.258930290885 4.09765017377787e-24 6.82826120881154e-21 43.6541599396639
"scaffold_40_709687_709851_-" 10.192208225955 10.2314197750797 120.914084997617 4.8447481022326e-24 7.77420578804925e-21 43.481032619666
"scaffold_143_83277_84354_+" 10.64816224386 10.3126624141163 120.417544603691 5.15621475429325e-24 7.81858340756835e-21 43.5603391536895
"scaffold_25_421449_422999_-" 10.2935067456252 10.3196698950469 120.299553824722 5.23332222728806e-24 7.81858340756835e-21 43.4570341342825
"scaffold_1577_2000_2153_+" 11.3475499052441 11.2442514314215 120.002817282189 5.43272523975721e-24 7.84594179125736e-21 43.6924173785929
"scaffold_7_1474887_1476022_-" 10.1930029159836 9.84071567689131 119.535445162378 5.76339349188225e-24 8.05499311062226e-21 43.3629378994742
"scaffold_675_14770_15293_+" 10.6239623189736 10.3184877496868 118.968259896383 6.1937512078619e-24 8.38595202599453e-21 43.4277061993126
"scaffold_5_2474681_2475168_-" 10.9443817320532 10.6165157357304 118.281707422917 6.76100135648806e-24 8.62594603452006e-21 43.4436850183306
"scaffold_38_865901_866450_+" 10.2116418783385 10.1578308014279 118.272245509881 6.76919552171172e-24 8.62594603452006e-21 43.2608388928103
"scaffold_115_212918_213301_+" 12.436872154883 12.0995641262179 117.321702038244 7.64887805991493e-24 9.46097363041417e-21 43.6713660282492
"scaffold_3_2181819_2182172_-" 12.3942634702175 12.5103772168125 117.109713477076 7.86121614492245e-24 9.46097363041417e-21 43.644984825926
"scaffold_10_881431_881933_+" 10.7329546360641 10.2107167818236 115.978873075471 9.10525440778708e-24 1.04440569126627e-20 43.1854687964663
"scaffold_4_2235029_2235849_+" 10.6456102480052 10.3426833761055 115.885000864326 9.21756602865048e-24 1.04440569126627e-20 43.1544751640161
"scaffold_15_265984_266312_-" 11.0784417316595 10.6736266601069 115.734077510433 9.40124220084584e-24 1.04440569126627e-20 43.2416087910877
"scaffold_12_882152_883048_+" 10.3280086642843 10.0837089966651 115.153124287045 1.0145523351924e-23 1.09891236186365e-20 43.0108715988023
"scaffold_152_84220_85007_-" 10.0123711360884 9.91618299951175 114.767003773441 1.06747793143394e-23 1.1151286478963e-20 42.8941378270297
"scaffold_109_346989_347546_-" 12.3169264000163 11.8507588702299 114.606780700097 1.0902968489951e-23 1.1151286478963e-20 43.3872300184981
"scaffold_211_113313_113872_-" 10.3794327497152 10.1890296852639 114.493538795762 1.10673802934822e-23 1.1151286478963e-20 42.9622535969196
"scaffold_1_3274884_3275496_-" 9.85580560028652 9.86859056810724 113.870032924566 1.20212413843814e-23 1.18370978231752e-20 42.7715651539959
"scaffold_24_557143_558207_-" 10.0661438068854 9.75872931384508 113.131128450464 1.32664238041619e-23 1.27729128386471e-20 42.7576208294383
"scaffold_1321_2976_4079_+" 11.201297767151 10.6906103126124 112.750315107707 1.39612190945927e-23 1.31496473585288e-20 42.9826315148204
"scaffold_129_52392_52786_+" 11.8716049217088 11.6220645170936 112.213948565018 1.50063672398008e-23 1.38333163198215e-20 43.0648331009677
"scaffold_958_486_1593_-" 13.3900769876487 12.7068542781469 111.940216742872 1.55716160357963e-23 1.40553299243106e-20 43.2925295758573
"scaffold_100_289625_289937_-" 10.4644640637001 10.1448022483552 111.045881556322 1.75821966389871e-23 1.50537914407208e-20 42.65385738723
"scaffold_25_671466_671814_-" 10.1542316608332 9.91797924490857 110.961235527506 1.77863441290755e-23 1.50537914407208e-20 42.5734765861391
"scaffold_94_359567_360130_-" 10.0335869385858 10.0645717539898 110.900294131353 1.79348848924747e-23 1.50537914407208e-20 42.5378151258594
"scaffold_24_1139127_1139404_+" 10.1071081799138 10.127418795907 110.763513073756 1.8273116037389e-23 1.50537914407208e-20 42.5428618999667
"scaffold_88_309437_310641_+" 11.745735790655 11.3724668779787 110.706912201974 1.84150613109496e-23 1.50537914407208e-20 42.8883662735066
"scaffold_23_1335525_1335753_-" 9.75539924051998 9.72280999550215 110.55270873007 1.88077731537355e-23 1.50901033270138e-20 42.4345525020877
"scaffold_100_116966_117492_+" 10.5444375925021 10.2373419539707 110.202896028618 1.97321259853074e-23 1.54724570223437e-20 42.5877851180311
"scaffold_3_466366_466648_-" 12.0216568037485 11.7708182843839 110.027600096633 2.02134370835054e-23 1.54724570223437e-20 42.8668635565571
"scaffold_37_993365_993765_-" 10.9328848436744 10.8911229144225 109.924124808196 2.05034108390617e-23 1.54724570223437e-20 42.6439941045805
"scaffold_182_154032_155098_+" 10.3407268349845 10.2719633372966 109.817489395922 2.0806884683306e-23 1.54724570223437e-20 42.5035616791805
"scaffold_8_1574602_1575015_-" 10.411951970744 9.98895214802829 109.535032513958 2.1634102771701e-23 1.54724570223437e-20 42.4921991436503
"scaffold_62_508856_510613_+" 10.6065173051328 10.5754886871877 109.439140096151 2.19228518109956e-23 1.54724570223437e-20 42.5263505824787
"scaffold_29_942849_943693_+" 9.81775926815697 9.44166099721148 109.433923601549 2.19386769565894e-23 1.54724570223437e-20 42.3404315031804
"scaffold_51_64307_65486_+" 10.0264334524601 10.1316987240408 109.367496809962 2.21412624148388e-23 1.54724570223437e-20 42.3851581293421
"scaffold_65_202607_205843_+" 9.81586020138506 9.7208819980156 108.784536445424 2.40071023945447e-23 1.6510027275334e-20 42.2774576105068
"scaffold_220_73953_75332_+" 11.3042538284908 11.0818676252185 108.011144068243 2.67452239326292e-23 1.81056808141421e-20 42.5207806030135
"scaffold_83_272252_272809_-" 13.0603778235901 12.7084578886089 107.632835516264 2.820414509138e-23 1.85946005597707e-20 42.7782986115922
"scaffold_69_643230_643535_-" 10.3879227548001 10.3126941567035 107.437624429332 2.89899354076076e-23 1.85946005597707e-20 42.2744017356366
"scaffold_1_1000289_1001526_+" 10.0182400878613 9.92884166358958 107.400433250211 2.91422713822315e-23 1.85946005597707e-20 42.1848630494836
"scaffold_1_2794885_2795524_-" 9.80646348717845 9.57815359063707 107.390243353989 2.9184158197489e-23 1.85946005597707e-20 42.1357601514514
"scaffold_1_2364079_2364582_+" 9.73759361727605 9.77503908529559 106.664731254989 3.23378912588028e-23 2.03053837199839e-20 42.0441482671773
"scaffold_12_1517356_1519655_+" 10.3560036835643 9.76393165768422 106.533699398238 3.29452299771032e-23 2.03912147712567e-20 42.1731091187241
"scaffold_12_1044977_1046282_-" 9.95303215598781 9.15019633498235 106.188267033028 3.46053515773029e-23 2.11170628512426e-20 42.047544259179
"scaffold_3_3490003_3490455_-" 9.73691072388411 9.17363147876071 106.00532600267 3.55204688076013e-23 2.13744421049741e-20 41.9776581311656
"scaffold_2_3543380_3544004_-" 10.4931087941375 10.1463576910104 105.653417880366 3.73541324538893e-23 2.18113355809302e-20 42.1110981079736
"scaffold_5_61672_62339_+" 9.47806219427658 9.48030317886249 105.649812618945 3.73734321855504e-23 2.18113355809302e-20 41.8777722337689
"scaffold_95_230125_230376_-" 10.6344109429076 10.5764163539628 105.578610498736 3.775677811406e-23 2.18113355809302e-20 42.1324507073146
"scaffold_32_35276_35820_-" 9.52786241742195 9.43737762980822 105.165077118139 4.00676818433961e-23 2.28417418887761e-20 41.8390753614724
"scaffold_90_468748_469791_+" 9.6652465246176 9.43007901374619 104.857576768283 4.18836051722718e-23 2.35668711388811e-20 41.8416495712316
"scaffold_19_598585_599649_-" 10.8847137633158 10.5939616005657 104.613338254256 4.33884169108392e-23 2.36570787809786e-20 42.0781592645252
"scaffold_87_167469_168805_+" 9.53180532505697 9.26638067954037 104.542046436717 4.3838451047937e-23 2.36570787809786e-20 41.7753825695175
"scaffold_44_42006_42440_+" 9.26356606478524 9.03886026547347 104.484598413556 4.42047150855609e-23 2.36570787809786e-20 41.7032834448263
"scaffold_187_95661_96543_+" 10.0078809959657 10.3057755251255 104.480959580618 4.42280243100971e-23 2.36570787809786e-20 41.8809314462996
"scaffold_25_1063752_1064202_+" 9.47987057913357 9.16684915176136 104.222839214628 4.59153588208707e-23 2.42601077594274e-20 41.7300744612705
"scaffold_58_468075_468360_-" 9.79030584409703 9.77567996429145 103.860489281739 4.84007760450137e-23 2.52336476757578e-20 41.764294922999
"scaffold_42_861547_861831_-" 9.60946330867545 9.29680026899147 103.786914517251 4.89227347265765e-23 2.52336476757578e-20 41.714032491341
"scaffold_1_560604_561920_+" 11.9017514759817 11.9586993849657 103.477988920796 5.1180723943777e-23 2.60877181833892e-20 42.132145089656
"scaffold_36_968303_968908_-" 9.12198626528788 9.19354540516652 103.349451145903 5.21527241475045e-23 2.61205443104124e-20 41.5486218153982
"scaffold_35_377770_378149_-" 9.63610861189172 9.41947452296857 103.310532535338 5.24508921895831e-23 2.61205443104124e-20 41.6711949560887
"scaffold_11_1049426_1050088_+" 9.86345301768079 9.88491527963826 103.10358351654 5.40672126263633e-23 2.61553869507881e-20 41.7005502994038
"scaffold_4_1294866_1295787_+" 9.82683985608324 9.59535834150626 103.023515855265 5.47067318069321e-23 2.61553869507881e-20 41.6839628336519
"scaffold_7_575860_576331_+" 11.8878383262669 11.9906415737111 102.976711571341 5.50842987575836e-23 2.61553869507881e-20 42.0704211759959
"scaffold_87_476928_477670_+" 9.26627905479741 8.90742841570291 102.959627956693 5.52228022004916e-23 2.61553869507881e-20 41.5448233689856
"scaffold_17_1054571_1055277_+" 9.54460975521664 9.49076762885229 102.920760879431 5.55392974073884e-23 2.61553869507881e-20 41.6059693622934
"scaffold_69_409855_411322_+" 9.9179112157522 9.59688511038205 102.822732291521 5.63461649681796e-23 2.62500424022726e-20 41.6827115397443
"scaffold_15_1441601_1441928_-" 9.21922891706191 8.74785045219054 102.177793012515 6.19761748405586e-23 2.8565742033426e-20 41.4480404656145
"scaffold_262_32426_33264_+" 9.94238423499025 9.52167172003599 101.994342734441 6.36849966031828e-23 2.90443806613631e-20 41.5973066715494
"scaffold_505_22498_23120_+" 9.25446338278176 8.86804011320167 101.668331444789 6.68469156186001e-23 3.01688486051194e-20 41.4021187734892
"scaffold_15_855849_856157_+" 9.08989319560915 8.87133897906463 101.473282061994 6.88183313996909e-23 3.07383817136392e-20 41.3409339977474
"scaffold_24_1295645_1296113_+" 12.1370264247421 12.2997190691113 101.210823628903 7.15694315172398e-23 3.1640991733836e-20 41.9023432787711
"scaffold_73_560098_560461_-" 9.70936226446778 9.50215796569319 101.017816417684 7.36672409637742e-23 3.22394634545099e-20 41.4371507843358
"scaffold_96_117792_117987_+" 10.3788748381647 10.2099149884042 100.619081013153 7.82115539507021e-23 3.38859378646812e-20 41.5307622999151
"scaffold_77_512968_513256_-" 9.55397363078871 8.77313566301053 100.259623619033 8.25647748899044e-23 3.54178360087129e-20 41.318044844736
"scaffold_66_489250_491150_+" 10.0834177013776 9.94638966965026 100.145172432642 8.40044819895912e-23 3.56821390851081e-20 41.4178422589943
"scaffold_97_57250_57427_+" 10.5359360845105 10.5650473580762 99.3329837297356 9.50225515593517e-23 3.99703598918492e-20 41.4134318719557
"scaffold_87_274922_275472_-" 9.11057585495055 8.70987895100382 99.1347499307557 9.79392531487658e-23 4.08011161723406e-20 41.0886906637168
"scaffold_106_236775_236897_-" 10.3845155110526 10.0302326076464 98.9596118651819 1.00595587738423e-22 4.1508613660523e-20 41.3401718601917
"scaffold_136_255375_255877_-" 9.3117469120836 9.01759295578411 98.7162487795809 1.04414924062211e-22 4.26781226407488e-20 41.0887407409045
"scaffold_25_816038_816616_-" 9.78349269042915 9.67456145530571 98.5342925216874 1.07371415693132e-22 4.34763921151463e-20 41.1718009775194
"scaffold_138_306155_306304_+" 10.0544459128372 9.72699094687953 98.4263232856518 1.09167817330174e-22 4.37944893856216e-20 41.2143727568305
"scaffold_2_1465538_1465921_-" 8.94926114450824 8.74019770982455 98.3408556002625 1.10612547771469e-22 4.39669655481345e-20 40.9594903505574
"scaffold_15_858780_859542_+" 9.72911767223967 9.52595198769271 98.2280562559043 1.12550561559239e-22 4.43305966374146e-20 41.1236553518996
"scaffold_2_799809_800675_-" 9.4381532748771 9.24772077535377 98.1455870571178 1.13990360107526e-22 4.44932102884566e-20 41.0519102086537
"scaffold_15_19134_19986_+" 8.93485967315256 8.93007501640944 97.5901267373035 1.24214233977776e-22 4.80509455475099e-20 40.8721463441984
"scaffold_11_1577934_1578255_-" 9.92676587215633 9.95193143114196 97.2476031497243 1.31002626271251e-22 5.02284936798959e-20 41.0488404351557
"scaffold_11_1968394_1968956_-" 9.5950419055955 9.26350841385765 96.7370306411356 1.41865655853422e-22 5.39164158377664e-20 40.9210140929121
"scaffold_93_308613_308902_-" 9.97107896988645 9.56562482823403 96.6326782952622 1.4420182815773e-22 5.43277252761897e-20 40.9849858099034
"scaffold_18_1288994_1289441_+" 10.2812412138166 9.55678959309033 96.5286526559779 1.4657154277583e-22 5.47374325469726e-20 41.0309777151397
"scaffold_25_1055787_1058072_+" 9.60805684201432 9.4429078485057 96.4461218243794 1.48481126444287e-22 5.47374325469726e-20 40.8895929803892
"scaffold_8_1453331_1453807_-" 8.63416891132498 8.64991480007825 96.4204945273302 1.49079468230226e-22 5.47374325469726e-20 40.663671376027
"scaffold_39_606366_608030_+" 9.67653149166944 9.47279461289799 96.3115586148255 1.51651716446077e-22 5.49224461964338e-20 40.8858692872006
"scaffold_11_1888632_1888812_+" 9.67952684376644 9.42021811648248 96.2919941956604 1.52118671088309e-22 5.49224461964338e-20 40.8857581679554
"scaffold_51_646945_647090_+" 10.4253645012422 10.0784028686685 96.0737351149574 1.57433151123625e-22 5.63714769056377e-20 41.0016105753928
"scaffold_3_1714180_1715081_+" 8.81277749489495 8.71425979123355 95.8396136727718 1.63354583461043e-22 5.79988441967808e-20 40.6403279373788
"scaffold_14_1305317_1305377_-" 11.0338388445274 11.1814653076577 95.7893959702972 1.64655353279879e-22 5.79988441967808e-20 41.0675239683214
"scaffold_5_1022564_1022875_+" 9.85115768200301 9.9173659035277 95.6720462050482 1.67738258131171e-22 5.86082884821864e-20 40.8437668677969
"scaffold_10_524231_524790_-" 12.3144373566297 8.78666093041713 95.6121522222748 1.69335399567472e-22 5.86930041732824e-20 41.2313129605479
"scaffold_60_595492_595753_+" 10.8194941330598 9.70830636335751 95.4712290983284 1.73157563623103e-22 5.95414650915442e-20 40.9938558895032
"scaffold_61_668728_669625_-" 9.89319727751864 9.9687360994798 95.2759984344677 1.78605338405199e-22 6.09311408798713e-20 40.8035574642984
"scaffold_83_142194_142742_+" 9.83072557362186 9.78794714277763 95.1336027789388 1.82693875349617e-22 6.18390222140429e-20 40.7737278398866
"scaffold_142_204257_204442_-" 9.89405805083279 9.68145467222896 94.8028300596301 1.92581207379436e-22 6.4680413883112e-20 40.745224612594
"scaffold_61_455857_456518_-" 8.86670730800521 8.41375266268441 94.6972092367205 1.95857307593738e-22 6.52747208369716e-20 40.5171049388407
"scaffold_19_1149494_1149827_-" 9.73735779145183 9.55172359635536 94.4769982648924 2.02880297322193e-22 6.70991737540562e-20 40.6741130812024
"scaffold_48_43600_45067_+" 8.97178536279967 8.75616181881147 94.4006999258317 2.05375823186445e-22 6.74099463286056e-20 40.5045750212439
"scaffold_22_229684_230487_-" 9.53488846815399 9.39815169881171 94.2532849380362 2.10290546834674e-22 6.8504122046309e-20 40.6085732648809
"scaffold_21_1381637_1381910_-" 8.66639542224174 8.06488838941187 94.1504196400787 2.13794183857012e-22 6.90491293354333e-20 40.4037579676996
"scaffold_13_1060845_1061328_-" 8.75350039162459 8.34148312780199 94.1110657154651 2.15151005407457e-22 6.90491293354333e-20 40.4202544317497
"scaffold_60_11377_12994_-" 10.4145490052208 10.0922444929464 93.7724571557487 2.27211735325258e-22 7.2383644446339e-20 40.7095253389161
"scaffold_15_375357_375843_+" 8.73036941561254 8.72016165309044 93.5221080213147 2.36591331731787e-22 7.47823814182645e-20 40.3440435029902
"scaffold_25_814145_814933_-" 9.0598739039417 8.9205551141394 93.4804061406732 2.38193432020507e-22 7.47823814182645e-20 40.4115267749446
"scaffold_17_392265_392739_-" 8.72211258879871 8.562784105004 93.231597190789 2.47995653982178e-22 7.72997101038263e-20 40.3061021747901
"scaffold_1714_3364_3805_-" 9.55294550827398 9.44911813712029 92.9969671275007 2.57633897740233e-22 7.95141399918056e-20 40.4530462788856
"scaffold_143_210041_211059_+" 9.478312870545 9.89584839689493 92.9699148823385 2.58770570531427e-22 7.95141399918056e-20 40.4358063900735
"scaffold_11_1399579_1400131_+" 10.068064865776 8.94203507119889 92.8784638074012 2.62652880077633e-22 8.01387231143911e-20 40.5343566576534
"scaffold_1_2466579_2466693_-" 9.05628967700741 8.71441784748169 92.6958875520676 2.70590592968967e-22 8.19832729438703e-20 40.3155790226183
"scaffold_61_233261_233938_+" 9.02319020948053 9.02563092898909 92.594180770424 2.75122967622027e-22 8.26038786491005e-20 40.2955735391866
"scaffold_23_321341_321539_+" 10.4035071792982 10.3484386371523 92.564694004656 2.7645207044545e-22 8.26038786491005e-20 40.5507276312897
"scaffold_8_1560431_1560814_-" 9.01613260047438 9.15541612922857 92.4856033741025 2.80050956635681e-22 8.31060804602569e-20 40.2784937821525
"scaffold_70_34929_35963_+" 8.99828126375936 8.83616586108381 92.4091411562334 2.83577749287464e-22 8.32526189747603e-20 40.2646374196485
"scaffold_21_1143237_1143690_-" 9.56172991868793 9.27289328428535 92.3917211961276 2.84387841210001e-22 8.32526189747603e-20 40.3803319751675
"scaffold_51_57736_58069_-" 8.79394043708339 9.20586109125442 92.2850745191667 2.89401385027867e-22 8.39267442161038e-20 40.2061344399398
"scaffold_182_29856_30111_-" 9.74744756375738 9.29378089045422 92.2606076406057 2.90564825564686e-22 8.39267442161038e-20 40.3973751898336
"scaffold_5_1959684_1960410_+" 9.19673639104041 9.13034490625049 91.9482717000286 3.05862984644157e-22 8.77603951833956e-20 40.2514252668962
"scaffold_8_2032400_2032564_+" 9.45664889885378 9.08784840794805 91.627683987677 3.22461692235066e-22 9.1914311038003e-20 40.2607386371309
"scaffold_2_2082417_2082692_-" 8.60418077719201 8.69501796794525 91.3222900430407 3.39168999037398e-22 9.60351382204905e-20 40.0422631031957
"scaffold_3_3654875_3655425_-" 10.7098138286356 10.7821287946443 91.283577499442 3.41351873839162e-22 9.60351382204905e-20 40.431783238494
"scaffold_155_211572_212202_-" 9.4848885392497 9.41061570326931 91.002320399891 3.57667754509099e-22 9.99762137539434e-20 40.1866939654641
"scaffold_77_135848_136731_-" 9.82836582081854 10.026466591894 90.479406990936 3.90253023490769e-22 1.08385272408725e-19 40.1805324661711
"scaffold_53_463518_463877_-" 8.87870384540854 8.77688342938635 90.3944963865259 3.95836288488389e-22 1.09235688121325e-19 39.9852168336703
"scaffold_113_165387_165699_-" 9.51435555320634 5.6359025602131 89.8921772893142 4.30656529943224e-22 1.17694371447093e-19 40.0439031223901
"scaffold_43_198361_199298_-" 8.60487280231059 8.35720028701981 89.8747608589109 4.31920903385677e-22 1.17694371447093e-19 39.8596193525329
"scaffold_49_730664_730860_-" 8.41575434574189 8.42288627900913 89.821759228948 4.35793042226952e-22 1.18007308422031e-19 39.8105533474208
"scaffold_2_613421_613562_-" 9.03667836215701 8.4890500937557 89.5743516524856 4.54363765987246e-22 1.22271829348841e-19 39.9100829460526
"scaffold_10_1085621_1086993_-" 8.50590431567909 8.25452142437504 89.4157678228425 4.66709580718807e-22 1.24818884532241e-19 39.7769362771907
"scaffold_64_575510_576293_+" 8.66525612053168 8.50366351316312 89.3143062564473 4.74795610933307e-22 1.26202421099978e-19 39.7995228702396
"scaffold_72_512394_513332_+" 9.55778188207057 8.86422103956277 89.1989357025278 4.84171924606871e-22 1.27909956131203e-19 39.9613927888968
"scaffold_46_975448_976339_+" 12.087396142704 11.559547453504 88.9398545212031 5.0595466475393e-22 1.32854495788659e-19 40.2918222271641
"scaffold_3_2891926_2892259_+" 8.50147157833647 8.51593385325284 88.8301970042823 5.15486833239751e-22 1.34542063475575e-19 39.7021879908788
"scaffold_13_839489_840068_+" 8.41416253546994 8.41948698026433 88.7391313950748 5.2354835833504e-22 1.3582788127679e-19 39.6694003738221
"scaffold_98_269822_270665_-" 9.50468682653324 9.0671233228417 88.5601003537701 5.39791374684573e-22 1.37798356045724e-19 39.8639165319494
"scaffold_123_108608_108757_+" 8.78029582271818 7.53856482539526 88.5514924815585 5.40585756419835e-22 1.37798356045724e-19 39.7221182471592
"scaffold_1_262517_263282_-" 8.62676039506142 8.59382241869257 88.5504174775157 5.40685051188042e-22 1.37798356045724e-19 39.690635147275
"scaffold_3_1280688_1281147_-" 8.38354827661929 7.99005097165926 88.5058624175011 5.44817610846959e-22 1.38039577821961e-19 39.6326775846817
"scaffold_19_1112303_1112567_+" 10.8963968160073 10.8772309866355 88.4257642151178 5.52331760048983e-22 1.38434425687313e-19 40.0655551228426
"scaffold_4_1204368_1204891_-" 10.2164253190216 10.1121951080543 88.390341549731 5.55689977827746e-22 1.38434425687313e-19 39.9604497923686
"scaffold_42_767033_767803_+" 8.76032920943415 8.66543997209095 88.387486980554 5.5596154894503e-22 1.38434425687313e-19 39.697872885053
"scaffold_188_154025_154699_-" 8.82254444139819 8.46767296059138 88.2718239145372 5.6708508577019e-22 1.3959729626631e-19 39.6931045825239
"scaffold_17_1160187_1160846_+" 8.44699170192099 8.28276450655437 88.1915987610233 5.7493968228253e-22 1.3959729626631e-19 39.6042756689892
"scaffold_14_1307680_1307983_-" 10.8567149140019 9.69354351951683 88.1287291754937 5.81176073703498e-22 1.3959729626631e-19 40.0178008610118
"scaffold_1_1868001_1868471_-" 9.08062948502984 9.02214426303244 88.1193133244327 5.82116276265638e-22 1.3959729626631e-19 39.7254090470246
"scaffold_111_33869_34224_+" 8.28339504702321 8.56582076249449 88.0963068754794 5.84420369735106e-22 1.3959729626631e-19 39.5562094388956
"scaffold_1_562332_563168_+" 10.0187299189933 10.249305719241 88.0923072611156 5.84821921570318e-22 1.3959729626631e-19 39.8882035311397
"scaffold_46_49177_49814_-" 8.15758045915038 8.15660498400641 88.0797166874281 5.86087906526368e-22 1.3959729626631e-19 39.5261586211764
"scaffold_15_1183606_1184715_-" 8.36188330667522 7.86590056197715 88.0574896378518 5.88329976777785e-22 1.3959729626631e-19 39.5699335647081
"scaffold_238_23773_25009_+" 10.078411143663 10.1900266254075 88.0446439534443 5.89629903908384e-22 1.3959729626631e-19 39.8926334046138
"scaffold_11_43681_44289_+" 8.96212736928532 9.08466442421237 87.9839416692625 5.95814258753857e-22 1.39685596118851e-19 39.68495281022
"scaffold_32_670360_670492_+" 9.96219021730241 7.84691101644164 87.9777300943344 5.96450982827574e-22 1.39685596118851e-19 39.8626693617658
"scaffold_10_882164_883140_+" 9.95731142862944 9.67919825108793 87.9194163186883 6.02463984394228e-22 1.40335239719701e-19 39.8537736535226
"scaffold_43_992900_993253_-" 8.63002235396249 8.47326495396785 87.79787337283 6.15205510865448e-22 1.42536866116344e-19 39.5912413710786
"scaffold_30_625241_626227_+" 8.64198255505912 8.49534454470771 87.6792435628488 6.27918955673292e-22 1.44708599327133e-19 39.5789332541393
"scaffold_15_353013_353115_+" 8.99115618022228 8.9270456174785 87.4332133191883 6.55187120865556e-22 1.50193847611752e-19 39.6165984302408
"scaffold_43_742217_742917_-" 8.25964932454918 8.4053597787105 87.2978522268839 6.70725377007628e-22 1.52946566759118e-19 39.4454109062921
"scaffold_88_275234_277015_-" 8.71616406750127 8.35100135719231 87.2069298899364 6.81382674301725e-22 1.54563276161238e-19 39.5291360986968
"scaffold_13_234230_234372_+" 10.4926319447608 10.0458999768319 87.0180339749361 7.0410510976453e-22 1.5861054450491e-19 39.8113429934203
"scaffold_15_18830_19229_-" 8.28699641196257 8.32214809840481 86.9981255685114 7.06546533015919e-22 1.5861054450491e-19 39.4121980274554
"scaffold_42_775150_775359_+" 8.22790875048157 8.1369322290693 86.898650752376 7.18881322739767e-22 1.59970983562476e-19 39.3857751871944
"scaffold_8_2000453_2001090_-" 9.16298294510391 9.05661686571668 86.8897888577533 7.19991270707723e-22 1.59970983562476e-19 39.5745826600721
"scaffold_103_341801_343081_-" 9.99237221971958 9.28551613984416 86.815928029551 7.29313671235783e-22 1.61215531224293e-19 39.7043701719121
"scaffold_3_1133302_1133959_-" 8.65333717109913 8.21015791568515 86.5620962328237 7.62344648349959e-22 1.67661645859951e-19 39.4307140191026
"scaffold_61_460645_461323_-" 8.10258894253782 8.07464357135328 86.387145865086 7.86036944036876e-22 1.71999174936069e-19 39.2882247257955
"scaffold_60_73021_73635_-" 8.99560573120546 8.42583485628512 86.3581865982439 7.90033820930116e-22 1.72005051887529e-19 39.4674678464212
"scaffold_3_3369234_3369838_-" 8.81841334057441 8.56236046628426 86.3138662860472 7.96192787645647e-22 1.72479243587677e-19 39.4292172169498
"scaffold_210_91231_91579_+" 8.73298386311774 8.38100220838338 86.2142953420073 8.10217070438056e-22 1.74644103451737e-19 39.3974147100879
"scaffold_120_315335_317058_+" 8.13802583587426 8.0783675084574 86.114110096911 8.24593929883616e-22 1.7609497917353e-19 39.2595785842411
"scaffold_51_840431_840874_+" 9.07194108894807 9.00427074409186 86.1107770726912 8.2507687698441e-22 1.7609497917353e-19 39.4491082614841
"scaffold_26_850594_851941_+" 8.84058491940006 8.73797084121612 86.0640319814274 8.31881983655442e-22 1.76677053058116e-19 39.3990484896683
"scaffold_90_492983_493401_-" 9.77336445676133 9.39229995766933 85.9825940248656 8.43880951639616e-22 1.78351151759698e-19 39.5535909720639
"scaffold_202_132315_132649_+" 9.06115503041068 7.71281967651944 85.9403235919334 8.50181627993783e-22 1.78810530167275e-19 39.4226841524989
"scaffold_25_370743_371356_-" 9.05406704773949 8.50462980009413 85.7603790282531 8.77570009754487e-22 1.8299870840056e-19 39.3975710977473
"scaffold_65_156469_157117_+" 8.07788495387994 8.12208484082197 85.7541003161776 8.78542476741828e-22 1.8299870840056e-19 39.1966566156117
"scaffold_20_951702_952594_+" 11.838059528815 11.5228300743739 85.6740698838948 8.9103897395896e-22 1.84343794534511e-19 39.7831864150333
"scaffold_26_794094_794989_+" 9.35006210554756 9.13068393429405 85.658389119188 8.93509598214638e-22 1.84343794534511e-19 39.4345658626164
"scaffold_1_3773641_3773902_+" 8.46681312860769 8.52090763612884 85.6197374255302 8.99630701325525e-22 1.8472701310725e-19 39.263298522544
"scaffold_101_201014_201540_-" 9.58689891632109 9.17245791605153 85.3558099692673 9.42641071142175e-22 1.92645599284462e-19 39.4334601587299
"scaffold_100_288462_289518_-" 8.78294573425384 8.56136661258349 84.9314112057391 1.01646300328665e-21 2.05001218171451e-19 39.2269737889624
"scaffold_97_299120_299554_-" 8.48417187087861 8.08267862672228 84.9276402287747 1.01714592187936e-21 2.05001218171451e-19 39.1707866887556
