"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_43_992900_993253_-" 8.38484390624457 8.47326495396785 69.353901213619 2.17553763524828e-20 4.80904814207995e-18 36.1222914813773
"scaffold_15_858780_859542_+" 8.78879007262466 9.52595198769271 69.2687231635181 2.21631654842742e-20 4.86068703139971e-18 36.1851202278499
"scaffold_25_535748_537708_-" 8.25445384528521 8.09712510958551 69.2398661846088 2.23031591635026e-20 4.86068703139971e-18 36.0763611658934
"scaffold_4_2918481_2918653_-" 8.35684916905964 8.0610759581456 69.2352689452892 2.23255486139626e-20 4.86068703139971e-18 36.0952979902019
"scaffold_70_25303_25881_-" 8.09932686803157 7.54079877750382 68.9998957438729 2.35044912388405e-20 5.09177793707002e-18 36.0031842566501
"scaffold_10_882164_883140_+" 9.64174227364952 9.67919825108793 68.9573568306868 2.37245516997969e-20 5.1138802335592e-18 36.2729695561332
"scaffold_10_1085621_1086993_-" 8.12988229724556 8.25452142437504 68.8942271016418 2.40551885114086e-20 5.13264566175358e-18 35.9906213998811
"scaffold_5_1528349_1529364_+" 8.52399685923218 7.99120601943843 68.8807390139168 2.41264659646207e-20 5.13264566175358e-18 36.0677211193733
"scaffold_58_379643_380024_-" 8.73623559211988 8.07806194206727 68.8730863547035 2.41670063010139e-20 5.13264566175358e-18 36.1062583898955
"scaffold_12_293766_294157_+" 8.36714415813897 8.22587576610032 68.8276275770476 2.44093278402852e-20 5.15882213662535e-18 36.0269873681442
"scaffold_5_1152485_1152884_+" 9.74421222067792 8.07166738465146 68.7992967606306 2.45616562932935e-20 5.16581709011279e-18 36.2605335789664
"scaffold_3_183494_184644_-" 8.84955841100617 8.23999429417135 68.7677007651322 2.47327367275181e-20 5.17666933070748e-18 36.1070799297634
"scaffold_29_974238_975030_+" 7.94379709534513 7.88302302450789 68.6357882110575 2.54608346576054e-20 5.30344289603564e-18 35.9072118959425
"scaffold_120_315335_317058_+" 7.94341132502426 8.0783675084574 68.5306619295608 2.6057436357821e-20 5.39826469562709e-18 35.8900321053862
"scaffold_46_975448_976339_+" 11.5958062451485 11.559547453504 68.5119382729373 2.6165249182516e-20 5.39826469562709e-18 36.440756429937
"scaffold_87_269688_270276_+" 8.26495850701192 8.22188928651899 68.4478055381199 2.65381500581733e-20 5.44925066076027e-18 35.9412809788705
"scaffold_42_767033_767803_+" 8.39533343913371 8.66543997209095 68.347219850732 2.71344610396716e-20 5.54541348587175e-18 35.9498875369568
"scaffold_8_2032400_2032564_+" 8.85599232716335 9.08784840794805 68.3143127604613 2.73326342360773e-20 5.55968878362576e-18 36.0288422915936
"scaffold_3_1325922_1326641_-" 9.90611894468768 9.80336506701703 68.2316146261093 2.78375002105906e-20 5.63592305665443e-18 36.181035093884
"scaffold_6_2348928_2349789_+" 8.80542113696341 8.216109828409 68.0920048910571 2.87124950654232e-20 5.78603516839315e-18 35.9805365135247
"scaffold_2_1694985_1695402_-" 8.14420509895474 8.03010661189756 67.9898715263784 2.93711543616178e-20 5.87261697690539e-18 35.837370130938
"scaffold_21_1381637_1381910_-" 7.93729568770463 8.06488838941187 67.9834293388513 2.94132364859085e-20 5.87261697690539e-18 35.7932024291577
"scaffold_8_2176096_2176658_-" 8.21648734394588 7.80094134131257 67.7537214489181 3.09565491500315e-20 6.1524011397902e-18 35.8100602458704
"scaffold_107_184368_185545_+" 8.15723143205881 8.20550886083398 67.5710377506819 3.22455015624557e-20 6.37930867897241e-18 35.7665397484024
"scaffold_3_1280688_1281147_-" 7.95840570266754 7.99005097165926 67.4992734515016 3.27673889359131e-20 6.45309042289715e-18 35.7133149234488
"scaffold_3_2665020_2665773_-" 7.72949253070264 7.38067471397912 67.4304221766736 3.32765605041048e-20 6.52371158552418e-18 35.6528618819251
"scaffold_25_1112150_1113141_+" 8.27082248164973 7.9443779872191 67.2706501601659 3.44908860088458e-20 6.70792643928625e-18 35.7352050550446
"scaffold_5_939388_939768_-" 8.13144669169496 8.16640826921593 67.2661372397108 3.45258642838211e-20 6.70792643928625e-18 35.7071498286964
"scaffold_12_1539857_1540780_+" 9.49606287369102 9.05951713359021 67.2034568390354 3.5015609655425e-20 6.77270671397742e-18 35.9308877152539
"scaffold_17_1017737_1018449_+" 10.1920607663998 9.63499107615887 67.0541900183943 3.62119458264725e-20 6.97297228834555e-18 36.0008593116673
"scaffold_2_1076690_1077826_+" 8.88064288975113 8.72681732395709 67.022834048363 3.64687494023491e-20 6.99134971949635e-18 35.7997390097202
"scaffold_1_2466579_2466693_-" 8.28907400923776 8.71441784748169 66.7688902569059 3.86214577274972e-20 7.33930880804261e-18 35.6477322428919
"scaffold_93_308613_308902_-" 8.89430370829569 9.56562482823403 66.7687604981867 3.86225917055282e-20 7.33930880804261e-18 35.7553665711647
"scaffold_11_598711_599260_+" 8.10156806231948 8.00573546478627 66.6985713373967 3.92412159541697e-20 7.41213761900207e-18 35.5990580954345
"scaffold_43_198361_199298_-" 8.02419581481767 8.35720028701981 66.6861511677446 3.93517786452268e-20 7.41213761900207e-18 35.5819019971823
"scaffold_73_366953_368102_+" 9.02547701754859 8.85858303754799 66.6674274098422 3.95190829984185e-20 7.41213761900207e-18 35.7578295822361
"scaffold_60_595492_595753_+" 9.72244957467131 9.70830636335751 66.5988445859771 4.01384016083394e-20 7.49584650035738e-18 35.8507213069039
"scaffold_173_151436_152147_-" 10.3677873379213 9.40315945810161 66.4411952443411 4.16015706204727e-20 7.73205314498985e-18 35.9062063838532
"scaffold_81_445607_446322_+" 8.07838266340254 7.74542544454375 66.4244646355715 4.17601540859443e-20 7.73205314498985e-18 35.5449938122526
"scaffold_23_1182932_1183828_+" 8.01708445065873 7.79134409688406 66.3549436189048 4.2426052883448e-20 7.82191986054583e-18 35.5205663701247
"scaffold_60_73021_73635_-" 8.57879770852952 8.42583485628512 66.2758089498503 4.31978329481544e-20 7.93046317928702e-18 35.6102821146247
"scaffold_4_2827167_2827641_+" 8.25707996000257 7.86618348460962 66.2473307393269 4.3479223239654e-20 7.9484423041403e-18 35.5461632131308
"scaffold_13_507362_507949_+" 8.07564890413898 8.08776087613014 66.1986894380583 4.39643706199647e-20 8.00215849708303e-18 35.5038731143379
"scaffold_11_1968394_1968956_-" 8.49700049351841 9.26350841385765 66.1804683590106 4.41475898922476e-20 8.00215849708303e-18 35.5785251129514
"scaffold_20_1028439_1029047_+" 8.37735987649394 7.65833768379879 66.1626893499891 4.43271485782193e-20 8.00215849708303e-18 35.5531771502837
"scaffold_87_274922_275472_-" 7.92579855962692 8.70987895100382 66.1199124821142 4.47623695348107e-20 8.04719677371456e-18 35.4593987661606
"scaffold_47_444076_444480_-" 8.92973130756052 7.91395931268236 66.0756191972474 4.52178217805012e-20 8.09548490273551e-18 35.6321385352993
"scaffold_1_2863641_2864775_+" 7.77753387845495 7.58465658886134 65.9818170457173 4.61987422379798e-20 8.23706463457907e-18 35.4050944863726
"scaffold_15_855849_856157_+" 7.7691775855293 8.87133897906463 65.9235063566717 4.68199284946296e-20 8.29321834542753e-18 35.3929718139109
"scaffold_60_437583_437860_-" 7.75515321338086 7.57265659274628 65.9163741538292 4.68965169789444e-20 8.29321834542753e-18 35.3884980643317
"scaffold_11_1215859_1218086_+" 7.97521393429563 8.34461988095536 65.7702562069019 4.8495339468111e-20 8.52333516479379e-18 35.4062304044142
"scaffold_43_94254_94809_+" 8.38378664685002 7.77480671915896 65.7616561803824 4.85912335711598e-20 8.52333516479379e-18 35.4812126584806
"scaffold_67_467964_468226_-" 9.43902904711291 7.95983123177855 65.741292712109 4.88191019656217e-20 8.52877585388115e-18 35.6476967821061
"scaffold_41_217135_218040_-" 7.87915632278476 7.44076459797123 65.7185298323475 4.90751686624351e-20 8.5390793472637e-18 35.377424073176
"scaffold_174_100829_102336_+" 8.23352321444133 8.26908908876693 65.660578498083 4.97335643093427e-20 8.61902562906633e-18 35.4346733973065
"scaffold_12_1452151_1452407_+" 8.95772452396809 7.45764533986442 65.6282328993238 5.01051366041917e-20 8.63199245511175e-18 35.5527058667602
"scaffold_13_359461_359637_-" 9.01631045443231 8.53499129133354 65.6194230114015 5.02068526678706e-20 8.63199245511175e-18 35.5590702731778
"scaffold_79_425549_426301_-" 7.88141840832489 7.69938088362313 65.4938406968004 5.16809596358202e-20 8.85031326949228e-18 35.336847499489
"scaffold_20_659268_659588_+" 8.66282480483319 8.15918767591302 65.474921544388 5.19070044104523e-20 8.85402705939865e-18 35.4759112370123
"scaffold_25_370743_371356_-" 8.60027465798046 8.50462980009413 65.3336549974841 5.36285233955222e-20 9.11180158680154e-18 35.4370966924338
"scaffold_8_317226_317962_-" 9.30633606252109 8.84707379572662 65.2506359672394 5.46685236787861e-20 9.25222053479331e-18 35.5332935678758
"scaffold_13_1060845_1061328_-" 7.80245476498007 8.34148312780199 65.2107515506333 5.5175790483299e-20 9.30173656995881e-18 35.2689945957461
"scaffold_70_61848_62511_+" 7.99865119117345 8.05413423132705 65.1440693941276 5.60351198210428e-20 9.40999070297094e-18 35.2943372419316
"scaffold_94_435428_436296_+" 10.6389929918826 10.7225753448759 65.1122913666109 5.64496497328794e-20 9.44300202442753e-18 35.6764553808374
"scaffold_1_2078677_2079439_-" 7.70498306877703 8.01053260404783 65.0568261447178 5.71810187260446e-20 9.52560625396043e-18 35.2207781495733
"scaffold_132_44512_45286_-" 8.41880852956015 8.39433848775755 65.0416287882921 5.73831702045809e-20 9.52560625396043e-18 35.3510454083469
"scaffold_32_382549_383112_+" 7.58795197384519 7.49510497265008 65.0030491740629 5.78997754791538e-20 9.57467813896876e-18 35.1874800821629
"scaffold_13_709057_709434_-" 8.00262665856275 7.7964167843847 64.7005586296968 6.21262678330551e-20 1.01678806622872e-17 35.2125659589683
"scaffold_24_1185449_1186025_-" 8.32120619299047 8.23122917330245 64.6969463979551 6.21786827404829e-20 1.01678806622872e-17 35.2700042459927
"scaffold_10_2062576_2062726_+" 8.6936580756077 8.2836801208896 64.6821204711124 6.23943069870984e-20 1.01678806622872e-17 35.3295290884047
"scaffold_8_1285871_1286348_-" 8.6862896603891 7.94737311060061 64.6799659014419 6.24257087238239e-20 1.01678806622872e-17 35.3277881403136
"scaffold_3_2092211_2093191_+" 8.03801161910804 7.72768979258171 64.6248722823738 6.32344184340258e-20 1.02610277643169e-17 35.204521320659
"scaffold_210_91231_91579_+" 8.19202086619299 8.38100220838338 64.5421750819814 6.44693438829131e-20 1.04031845252394e-17 35.2170974506775
"scaffold_36_524716_524781_+" 11.5651804438522 4.19195265826456 64.53413973514 6.45906992865578e-20 1.04031845252394e-17 35.6539153979042
"scaffold_9_51048_51121_-" 8.14119139455905 7.44309739906808 64.4471558391047 6.59200842040667e-20 1.05779761786126e-17 35.190327767506
"scaffold_220_69751_70352_-" 10.0594859684902 10.2640616454283 64.4285562079828 6.6208110953148e-20 1.0584991199838e-17 35.4719694133378
"scaffold_47_938673_938691_+" 8.78776407509864 7.32618791845424 64.4034467001947 6.65990765232463e-20 1.06083514317874e-17 35.2908133019397
"scaffold_20_533424_533788_-" 8.78229185262634 8.7113494971697 64.3666959838956 6.71757429110653e-20 1.0660649974033e-17 35.2827094516878
"scaffold_26_850594_851941_+" 8.28944943454576 8.73797084121612 64.3512612068127 6.74195192929201e-20 1.0660649974033e-17 35.1981866018849
"scaffold_14_1425818_1426234_+" 11.1227252173994 10.8782175204292 64.2577065020682 6.89174411689592e-20 1.08578802039503e-17 35.5557118817546
"scaffold_15_1183606_1184715_-" 7.70489803864587 7.86590056197715 64.1952988624864 6.9936357299947e-20 1.09784877404982e-17 35.0603220404969
"scaffold_120_155815_156353_-" 7.4837827152662 7.47035109626926 64.0506014309811 7.2361083313915e-20 1.12836799611049e-17 34.9888154148284
"scaffold_8_1963281_1963699_-" 7.80425716122258 8.03465393767602 64.044987753927 7.24569399941013e-20 1.12836799611049e-17 35.0512950757096
"scaffold_5_1959684_1960410_+" 8.23518308490115 9.13034490625049 64.0330148726011 7.26618360602931e-20 1.12836799611049e-17 35.1275769140734
"scaffold_45_26284_27382_+" 7.76110013208657 7.82906836167349 63.9878559383641 7.34402309945451e-20 1.13638266002488e-17 35.0321881750584
"scaffold_83_602193_602960_+" 8.27093859533832 8.41004085726114 63.9718032264719 7.37190651068497e-20 1.1366377988681e-17 35.1224312995325
"scaffold_52_224506_224868_-" 8.12570094415592 7.20700885153589 63.9155141345279 7.47057502488143e-20 1.1477664309504e-17 35.0862352678193
"scaffold_107_64964_66871_-" 8.05421375776458 6.9499551537448 63.8221049347071 7.63742974626171e-20 1.16925541055313e-17 35.0548442304282
"scaffold_29_87047_87638_-" 7.56187462838836 7.11728484587055 63.8068698648199 7.66501844236895e-20 1.16934714448619e-17 34.9589083933818
"scaffold_11_1807211_1808061_+" 7.7115133279751 7.86963274123505 63.7661738970967 7.73923554807482e-20 1.17652673458207e-17 34.9805908956336
"scaffold_14_1301391_1301786_-" 10.3652711430018 10.3182434413228 63.634207084294 7.98521815534809e-20 1.20967678950563e-17 35.3472078779797
"scaffold_6_524517_524696_-" 8.01865306733346 8.14146858577673 63.5833925800194 8.08214534120559e-20 1.21772537466266e-17 35.0023953967803
"scaffold_3_3369234_3369838_-" 8.18817220074479 8.56236046628426 63.576931083026 8.09456003099399e-20 1.21772537466266e-17 35.0307182433165
"scaffold_8_1946030_1946542_+" 8.45737101722967 8.42188325563772 63.4965182820622 8.25077160632304e-20 1.23693055576316e-17 35.0613249839306
"scaffold_61_713327_714869_+" 8.05203084236578 8.38015787861542 63.4471134824293 8.348337304857e-20 1.24724159334564e-17 34.9818788222474
"scaffold_61_455857_456518_-" 7.72594571968801 8.41375266268441 63.3888457510577 8.46498843139039e-20 1.26032332913546e-17 34.9112841088389
"scaffold_32_1033688_1034253_+" 8.61995015075207 8.50520081880309 63.2558268267983 8.737849919106e-20 1.29649344381913e-17 35.0400718562233
"scaffold_2_2248087_2249663_+" 8.82847554498186 8.21723692647408 63.2408192870385 8.7692182739852e-20 1.29670699979073e-17 35.0691646933037
"scaffold_24_1207192_1208448_+" 10.8770402907995 10.6926778073748 63.213305190231 8.82703963052661e-20 1.29968499134222e-17 35.3147411578037
"scaffold_25_898647_899039_+" 7.55614453768445 7.0119341225572 63.2027387286006 8.84935310081602e-20 1.29968499134222e-17 34.8425806874955
"scaffold_1321_2976_4079_+" 8.73502851960257 10.6906103126124 63.183225703657 8.89071742155894e-20 1.30134872637318e-17 35.0433587208121
"scaffold_29_1079396_1079830_-" 9.37191898247129 9.15161229520367 63.1554421015269 8.94996992148215e-20 1.30561076369743e-17 35.1287702573685
"scaffold_47_178791_180301_-" 10.6437207919106 10.8336461319648 62.9777028750108 9.33912287791923e-20 1.35734878134645e-17 35.2416139698924
"scaffold_230_67256_68413_+" 8.54016739195889 8.88740819050653 62.9651449117192 9.36729182529174e-20 1.35734878134645e-17 34.9699514222206
"scaffold_90_492983_493401_-" 9.04509996941299 9.39229995766933 62.8633257574787 9.59905508345693e-20 1.38629553515285e-17 35.0246462527606
"scaffold_2_1648599_1649005_-" 8.43298433120652 8.06235601080142 62.8417127864114 9.64903289102581e-20 1.38888371772952e-17 34.927915792384
"scaffold_44_324807_325084_-" 8.66359558803491 7.76017557762687 62.8123730972526 9.71732216791044e-20 1.39408178889698e-17 34.9575617215209
"scaffold_17_1423403_1423821_+" 9.59731479395581 9.91652777040477 62.7691107871111 9.81895822031919e-20 1.40401380809752e-17 35.0804767682099
"scaffold_3_2180680_2181426_-" 8.86858146363044 8.1611256059638 62.6687145718011 1.00592097992286e-19 1.43297588358473e-17 34.9598941847888
"scaffold_4_1204368_1204891_-" 9.26550173380357 10.1121951080543 62.6569983147833 1.00876527833943e-19 1.43297588358473e-17 35.0139031797149
"scaffold_15_1016365_1016771_+" 7.57676093781267 7.38451718270309 62.5641885406381 1.03160142168036e-19 1.46062624822626e-17 34.7227993712224
"scaffold_14_1319864_1320850_-" 9.46689630398739 9.52831711028877 62.4936239590199 1.04933254908472e-19 1.48089192252913e-17 35.0055896988795
"scaffold_2_3569577_3570137_+" 7.63044013200139 7.63787832351118 62.4381526471457 1.06349907349071e-19 1.49601171617073e-17 34.7085428885075
"scaffold_131_121128_121388_+" 8.13429256059007 8.10837220819918 62.3964862046949 1.07427404633255e-19 1.50627823078978e-17 34.7904244425233
"scaffold_99_384390_385161_+" 8.25920006699648 8.15782960011992 62.3542073423674 1.08532639928499e-19 1.5168661798523e-17 34.8027144836257
"scaffold_75_483778_483946_+" 9.2034698812694 9.16667731825357 62.206166642173 1.12499158525561e-19 1.56724711970368e-17 34.9127695548313
"scaffold_2_3351899_3352384_+" 7.69905187862201 7.5267761993915 62.0798178829469 1.16006718728368e-19 1.61093176141836e-17 34.6508421576552
"scaffold_69_171305_171667_+" 7.98395238881582 8.44473184597514 62.0630602760163 1.16480609323826e-19 1.61234468995657e-17 34.698318923196
"scaffold_53_127769_128443_+" 8.14039796954158 8.28877351850039 61.9891589269907 1.18595222905202e-19 1.63638746101617e-17 34.7099404710333
"scaffold_2_2461964_2462189_+" 11.8398704338176 11.5517578758354 61.9610687085814 1.19409695093985e-19 1.64239506337841e-17 35.1337221739085
"scaffold_253_76045_76534_+" 8.03884844901607 7.09679245129638 61.9259938563445 1.2043506385559e-19 1.65125619512889e-17 34.6804161503469
"scaffold_90_267768_269202_-" 8.17236864044868 8.01055076984859 61.8302692437471 1.23281497051061e-19 1.68057084573827e-17 34.6827429629547
"scaffold_1_2635698_2636182_-" 7.5092684381851 7.66610712120274 61.8183875287169 1.23639778496108e-19 1.68057084573827e-17 34.5640422384313
"scaffold_245_84028_84100_-" 9.13225712146494 8.90107094044376 61.8151760039897 1.23736809257838e-19 1.68057084573827e-17 34.8212749136875
"scaffold_74_469474_470422_+" 7.5249747754605 7.50995909999754 61.646532022183 1.28947888521785e-19 1.74230231909413e-17 34.5317540372897
"scaffold_103_341801_343081_-" 9.06781462803882 9.28551613984416 61.6421541436119 1.29086240232012e-19 1.74230231909413e-17 34.7787939619796
"scaffold_10_634874_635092_+" 8.22836262220105 8.29022049176063 61.5780293881247 1.31130970929233e-19 1.76440386536644e-17 34.6410114310862
"scaffold_104_233685_234592_+" 8.19779474989974 7.86820733348702 61.5458456570295 1.32170190286783e-19 1.77288101063937e-17 34.6295146415444
