mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3
scaffold_191_148894_148895_+ 0 0 0 10.7270596720789 10.7960607597893 0 0 0
scaffold_191_179984_179998_+ 24.7991365614206 23.021094592466 22.5669614710122 16.0905895081183 17.8465494192435 13.1790491691038 14.8985981730945 15.9785886911539
scaffold_191_192233_192277_+ 10.026811387488 10.366223880818 10.7768754779936 8.04529475405917 5.06753872398273 7.71456536728028 11.6190325375077 7.46825340999582
scaffold_191_8298_8327_- 17.8339469716389 20.8670740458026 16.9482486149643 36.2676779389334 18.7278605016753 13.0719024278916 21.8325369454782 19.7995555520819
scaffold_191_36747_36823_- 18.1401091514095 16.4244066683091 14.8297175380937 24.6466966275146 18.3973688457634 17.6792123000173 16.2104244273293 16.3259493148746
scaffold_191_105745_105749_- 15.9969738930151 16.0205278158097 18.4220093640916 32.4365851989052 31.837362852848 10.9289676036471 11.7127344128102 15.2838674437124
scaffold_191_109154_109212_- 76.9997882123121 77.1408608273862 71.4773963326753 89.7752732079936 74.2504586948774 72.5383438006771 89.2978871632647 75.3772553473997
scaffold_191_112252_112272_- 12.016865555997 10.366223880818 7.0003635583548 0 5.17770260928671 0 6.46542939587121 0
scaffold_191_118950_118960_- 29.5446503478653 25.9828728441283 31.2253058721352 18.9000575174723 28.9731018349448 10.7146741212226 8.5268706525258 10.2471383997617
scaffold_191_120265_120271_- 19.364757870492 33.656571041617 42.0942913969493 22.475744074832 19.7193354694111 15.3219839933483 15.2734056743045 18.9311539927801
scaffold_191_124624_124697_- 74.2443285943765 85.0838115932078 85.7544535898463 54.9123292737372 55.1921065372902 49.0732074751995 54.2533858001367 59.0513060325251
scaffold_191_127898_127993_- 101.569303138905 111.470563289836 98.2814199574286 77.5157764399034 50.6753872398273 110.253996707381 94.3577884295987 89.9664015436706
scaffold_191_132727_132820_- 25.9472447355605 26.9252568332936 25.6065930160873 20.8156038874864 28.3121185231209 17.8935057824418 21.9262388207806 17.7153918097575
scaffold_191_134936_135000_- 21.3548120390011 21.6748317508014 19.2509997854757 17.2399173301268 17.6262216486356 17.3577720763806 17.9907600580764 21.710038982546
scaffold_191_158710_158714_- 7.42443285943765 5.9235565033246 10.5926553843527 14.6858555034413 18.0668771898515 5.03589683697463 5.43470876754392 7.29457309813546
scaffold_191_159675_159689_- 30.0038936175212 36.4837230091129 26.2513633438305 11.6209813114188 13.3298301217807 18.7506797121396 19.0214806864037 19.799555552082
scaffold_191_162695_162723_- 91.0067079368182 112.278320994834 98.7419701915309 0 0 36.4298920121569 40.0107007541595 35.4307836195151
scaffold_192_89276_89284_+ 19.59437950532 21.270952898302 20.3563203473212 5.23582674470517 7.49114420067013 11.357554568496 14.7111944224896 16.1522690030142
scaffold_192_158971_158981_+ 37.4283264769589 43.3496635016027 37.3045689622855 31.1595542855625 21.1514659783627 15.5362774757728 18.1781638086814 19.7995555520819
scaffold_192_48618_48634_- 42.7861646229448 43.0804109332698 40.3442005073606 7.27907620605354 9.36393025083766 15.643424216985 28.3916682166519 19.2785146165008
scaffold_192_107040_107042_- 27.6311367242989 33.2526921891176 36.6597986345422 8.93921639339908 0 18.6435329709273 19.2088844370087 20.8416374232442
scaffold_192_152520_152524_- 35.3617317635072 37.1568544299452 30.6726455912125 91.4354133953391 63.5645618203921 63.0022838327889 49.7556957856176 57.6618635376422
scaffold_193_29687_29728_- 19.4412984154347 20.0593163408037 25.6987030629078 0 0 8.89317952061477 10.6820137844829 19.2785146165008
scaffold_193_48255_48265_- 14.466162994162 12.654870711648 17.4087988490665 31.1595542855625 41.3114569889897 6.21451099030911 8.5268706525258 7.12089278627509
scaffold_193_54723_54745_- 35.5148128533925 44.4266737749345 41.9100713033083 10.7270596720789 12.2281912687409 0 0 0
scaffold_193_58442_58486_- 64.3705982967739 85.8915692982066 69.1746451621639 0 0 0 0 0
scaffold_193_68833_68838_- 14.925406263818 11.7124867224827 15.5665979126574 44.6960819669954 14.4314689748204 17.6792123000173 8.62057252782829 12.1576218302258
scaffold_193_76105_76106_- 0 5.51967765082519 5.98715304332976 14.6858555034413 5.06753872398273 0 0 0
scaffold_197_62243_62250_- 13.7772980896781 12.2509918591486 15.8429280531188 38.6940366742846 43.6248985803731 10.1789404151615 16.6789338038417 8.6840155930184
scaffold_197_135061_135064_- 5.05167596621531 0 0 21.4541193441578 18.9481882722833 12.4290219806182 13.3056662929524 7.64193372185619
scaffold_197_151334_151338_- 0 0 5.06605257512518 0 0 0 6.09062189466129 0
scaffold_198_15780_15787_+ 91.6955728413021 87.1032058557049 102.886922298451 58.9988281964339 53.6498121430346 21.2150547600208 30.5468113486089 21.3626783588253
scaffold_198_84025_84030_+ 14.3896224492194 11.1739815858169 12.3427462739414 15.1966678687784 14.4314689748204 5.57163054303576 7.30874627359355 9.2050565285995
scaffold_198_146111_146112_+ 5.89362196058453 0 6.3555932306116 11.1101689460817 15.863599483772 0 0 0
scaffold_198_95795_95822_- 15.6908117132445 16.2897803841426 17.6851289895279 23.4973688055061 17.6262216486356 23.1436961018408 21.0829219430583 19.4521949283612
scaffold_199_42180_42217_+ 21.814055308657 22.3479631716337 27.1724638120351 24.5189935361803 20.159991010627 47.4660063570162 23.3317669503179 34.2150214364925
scaffold_199_13248_13363_- 72.4838960606954 84.4106801723755 74.2406977372891 37.6724119436104 23.3547436844422 46.0730987212572 44.6957945192836 43.5937582769524
scaffold_199_33629_33632_- 0 0 5.98715304332976 0 8.37245528310191 0 0 0
scaffold_199_49825_49956_- 25.1818392861339 21.270952898302 17.5930189427075 20.5601977048179 15.0924522866442 15.1076905109239 14.1489831706747 15.110187131852
scaffold_199_72962_72963_- 9.10832484817609 0 0 0 0 0 0 0
scaffold_199_123950_123951_- 5.81708141564187 6.86594049248987 5.34238271558656 9.3223256674019 5.72852203580657 5.57163054303576 5.90321814405633 6.42617153883362
scaffold_1994_7153_7154_+ 8.49600048863484 11.0393553016504 9.57944486932762 0 0 0 5.71581439345136 5.38408966767141
scaffold_2_29114_29136_+ 6.50594632012578 5.25042508249226 7.73724393291846 0 0 5.78592402546021 5.80951626875384 6.77353216255435
scaffold_2_36413_36501_+ 28.932325988324 34.1950761782829 35.001817791774 22.2203378921634 26.6596602435613 29.2510603509377 33.8263769841958 26.920448338357
scaffold_2_71360_71407_+ 0 6.7313142083234 13.6322869294278 7.27907620605354 8.92327470962177 5.57163054303576 6.65283314647618 14.0681052606898
scaffold_2_96480_96496_+ 187.677416199393 173.398654006411 152.90267772196 254.895370303208 747.131470131541 329.904816192444 599.785703811183 476.405095432989
scaffold_2_96933_96939_+ 0 5.78893021915813 0 7.66218548005635 23.5750714550501 10.2860871563737 13.7741756694648 8.85769590487877
scaffold_2_103551_103554_+ 0 0 0 8.81151330206481 0 7.50027188485583 6.27802564526625 12.5049824539465
scaffold_2_105816_105869_+ 70.1876797124157 76.8716082590533 84.0964727470781 6.5128576580479 6.60983311823835 37.5013594242791 41.1351232577893 35.7781442432358
scaffold_2_127871_127912_+ 38.8060562859267 31.3679242107871 28.8304446548033 122.467264589567 76.3435725156529 72.4311970594648 73.1811646112379 77.4614190897241
scaffold_2_162491_162493_+ 9.87373029760265 6.59668792415694 6.63192337107297 15.5797771427813 10.9062246450933 12.2147284981938 10.5883119091804 13.3733840132483
scaffold_2_186235_186240_+ 29.0854070782094 25.1751151391295 39.6994301796174 10.3439503980761 26.1088408170415 29.35820709215 26.8924382118122 20.4942767995234
scaffold_2_203520_203538_+ 5.51091923587125 7.67369819748868 5.98715304332976 5.87434220137654 5.1777026092867 0 6.27802564526625 6.07881091511288
scaffold_2_217192_217201_+ 14.2365413593341 16.4244066683091 16.6719184745029 14.04734004677 12.007863498133 20.8936145363841 13.1182625423474 15.4575477555728
scaffold_2_226438_226475_+ 29.6977314377506 31.3679242107871 39.423100039156 53.7630014517287 48.5822734190519 42.5372562612538 43.9461795168638 51.4093723106689
scaffold_2_229762_229768_+ 16.915460432327 14.4050124058121 15.4744878658369 21.9649317094949 25.2275297346097 12.4290219806182 11.8064362881127 18.2364327453386
scaffold_2_235371_235376_+ 6.1232435954125 7.13519306082281 6.44770327743205 8.81151330206481 0 0 0 0
scaffold_2_239058_239060_+ 7.11827067966703 8.34682961832102 5.80293294968885 14.9412616861099 13.1095023511727 5.03589683697463 5.24730501693896 5.03672904395067
scaffold_2_249599_249677_+ 29.8508125276359 18.8476797833055 27.356683905676 57.2109849177541 56.2937453903299 17.1434785939562 12.0875419140201 13.0260233895276
scaffold_2_252250_252303_+ 63.452111757462 64.8898689682376 67.8851045066775 182.104608242673 130.874695741119 53.0376369000519 43.0091607638389 45.5042417074164
scaffold_2_252543_252544_+ 0 0 0 6.38515456671363 5.06753872398273 0 0 0
scaffold_2_255662_255695_+ 45.7712458757084 42.4072795124374 64.0164825402182 28.4777893675428 39.6589987094301 44.3587508618616 56.5022308073963 54.0145769885744
scaffold_2_256387_256391_+ 5.74054087069922 0 5.2502726687661 10.7270596720789 10.6858968744853 0 0 0
scaffold_2_256679_256683_+ 0 0 0 6.38515456671363 6.83016088884629 0 0 0
scaffold_2_257651_257700_+ 5.66400032575656 5.25042508249226 11.8821960398391 23.6250718968404 25.3376936199137 0 5.15360314163648 0
scaffold_2_274177_274250_+ 81.5156803639289 95.5846617581923 79.7673005465165 65.3839827631475 60.5901369171849 60.7522022673322 72.3378477335156 67.5616413136831
scaffold_2_343038_343048_+ 511.826624031542 368.60676604779 468.840138316131 202.920212130159 527.244355064812 539.269548521134 333.953483578044 374.975793306534
scaffold_2_343181_343185_+ 19.6709200502626 14.943517542478 12.6190764144027 8.42840402806199 20.8209743224508 13.6076361339527 9.37018753024814 0
scaffold_2_343340_343345_+ 0 0 0 0 5.06753872398273 0 0 0
scaffold_2_343768_343859_+ 77.688653116796 57.3507970549154 52.7790568281224 29.2440079155484 91.6563525729051 67.3953002224902 40.0107007541595 27.4414892739381
scaffold_2_388352_388357_+ 0 0 5.15816262194564 0 0 0 0 0
scaffold_2_432261_432308_+ 55.4153545384831 65.56300038907 64.3849227275001 28.6054924588771 25.4478575052176 41.6800823315559 32.9830601064734 43.7674385888127
scaffold_2_437233_437304_+ 118.944006840888 119.009635203158 102.334262017529 167.035643465228 138.145512171181 130.183290572855 86.9553402807027 125.570865475046
scaffold_2_438590_438591_+ 0 0 0 6.00204529271081 0 0 0 7.64193372185619
scaffold_2_438941_438954_+ 10.2564330223159 10.0969713124851 7.46091379245709 11.4932782200845 11.1265524157012 6.85739143758247 6.74653502177866 7.46825340999582
scaffold_2_439475_439491_+ 0 0 0 0 5.72852203580657 0 0 0
scaffold_2_442941_442942_+ 0 0 0 0 5.28786649459068 0 0 0
scaffold_2_462585_462617_+ 6.1232435954125 13.3280021324803 6.26348318379114 0 5.17770260928671 6.21451099030911 8.24576502661836 5.03672904395067
scaffold_2_541469_541473_+ 30.4631368871772 19.9246900566373 21.7379710496281 18.0061358781324 31.5068711969361 12.9647556866794 10.2135044079705 6.94721247441472
scaffold_2_544602_544610_+ 18.5228118761228 17.9052957941403 18.698339504553 23.4973688055061 47.811126221924 8.67888603819031 20.052201314731 16.6733099385953
scaffold_2_550405_550440_+ 32.7593532354569 30.1562876532889 34.7254876513126 35.2460532082592 32.4983461646719 33.644076740639 26.9861400871146 30.220374263704
scaffold_2_562233_562253_+ 128.664656048605 151.72382225561 145.810204116785 78.4096980792433 59.929153605361 98.0392682091869 96.9814409380682 87.7085574894858
scaffold_2_586190_586195_+ 8.49600048863484 7.67369819748868 9.30311472886625 12.2594967680902 12.9993384658687 15.0005437697117 17.8033563074715 17.3680311860368
scaffold_2_613854_613935_+ 29.7742719826933 35.945217872447 31.2253058721352 22.475744074832 14.4314689748204 22.5008156545675 29.6097925955841 32.1308576941681
scaffold_2_628960_628976_+ 17.5277847918683 13.3280021324803 24.3170523606009 21.7095255268263 28.6426101790328 29.4653538333622 35.6067126149429 37.5149473618395
scaffold_2_681131_681138_+ 14.466162994162 13.7318809849797 12.06641613348 17.2399173301268 10.6858968744853 15.0005437697117 14.6174925471871 10.5944990234824
scaffold_2_694318_694321_+ 0 0 0 6.25745147537936 0 6.64309795515802 0 5.90513060325251
scaffold_2_720298_720306_+ 40.7961104544358 39.1762486924422 30.3963154507511 42.652832505647 27.981626867209 92.6819311485756 42.5406513873265 49.1515282564841
scaffold_2_725707_725741_+ 20.5894065895745 27.0598831174601 25.8829231565487 16.7291049647897 11.897699612829 15.2148372521361 18.6466731851938 15.110187131852
scaffold_2_800884_800960_+ 23.2683256625675 18.4438009308061 24.8697126415236 21.5818224354921 26.9901518994733 17.0363318527439 21.1766238183608 24.1415633485911
scaffold_2_810024_810122_+ 37.5048670219015 33.1180659049512 38.8704397582332 58.104906557094 59.4884980641451 38.4656800951892 53.2226651718094 51.93041324625
scaffold_2_811375_811378_+ 5.5874597808139 5.11579879832579 6.3555932306116 0 5.72852203580657 0 6.37172752056873 5.03672904395067
scaffold_2_824978_824992_+ 30.2335152523492 29.2139036641236 28.0935642802397 22.6034471661662 31.837362852848 23.0365493606286 34.8570976125231 30.7414151992851
scaffold_2_828320_828380_+ 85.8019508807176 84.9491853090414 77.3724393291846 66.0224982198189 62.4629229673524 116.147067474053 105.508311590594 114.281645204122
scaffold_2_828918_828920_+ 0 0 0 0 0 5.3573370606113 0 0
scaffold_2_829748_829864_+ 171.297739581665 188.611424117222 166.166524464106 80.9637599059288 65.4373478705596 118.932882745571 148.517472354433 134.254881068064
scaffold_2_829990_829994_+ 18.1401091514095 22.8864683082996 14.9218275849142 7.78988857139062 7.82163585658204 16.9291851115317 17.1474431803541 7.64193372185619
scaffold_2_849824_849841_+ 9.79718975265999 7.26981934498928 7.92146402655938 8.68381021073053 8.48261916840588 6.9645381787947 0 5.55776997953178
scaffold_2_856279_856280_+ 0 0 0 7.9175916627249 8.70294693901382 0 0 0
scaffold_2_884673_884754_+ 40.2603266398372 47.1191994582638 31.5937460594171 14.3027462294385 13.7704856629966 16.5005981466828 23.9876800774352 14.4154658844105
scaffold_2_939486_939526_+ 19.364757870492 19.6554374883043 20.724760534603 22.7311502575005 22.3632687167064 16.8220383703195 20.7081144418484 15.4575477555728
scaffold_2_957940_957947_+ 27.7842178141842 31.63717677912 31.4095259657761 35.629162482262 33.8203127883195 28.1795929388155 22.6758538232005 23.7942027248704
scaffold_2_982911_982914_+ 20.1301633199186 22.4825894558002 27.0803537652146 21.9649317094949 30.7357239998083 5.3573370606113 8.33946690192084 5.73145029139214
scaffold_2_1010850_1010852_+ 17.9104875165816 21.270952898302 19.8957701132189 22.7311502575005 11.7875357275251 5.46448380182353 6.09062189466129 5.21040935581104
scaffold_2_1039769_1039775_+ 28.0138394490122 34.1950761782829 27.0803537652146 31.1595542855625 30.8458878851123 20.6793210539596 25.0184007057625 27.7888498976589
scaffold_2_1046968_1047045_+ 63.68173339229 58.0239284757477 50.5684157044314 221.820269647631 200.167779597318 111.004023895866 124.061282900485 160.133247535259
scaffold_2_1050427_1050458_+ 14.0069197245061 11.8471130066492 19.6194399727575 17.4953235127953 24.5665464227859 17.7863590412295 19.2088844370087 34.909742683934
scaffold_2_1052065_1052072_+ 30.2335152523492 29.0792773799571 25.8829231565487 30.1379295548883 24.5665464227859 63.2165773152134 49.6619939103151 59.9197075918269
scaffold_2_1053407_1053508_+ 20.1301633199186 19.6554374883043 24.8697126415236 10.9824658547474 13.5501578923886 17.4649188175929 22.2073444466881 19.1048343046405
scaffold_2_1067787_1067796_+ 11.7107033762264 6.7313142083234 18.7904495513734 14.4304493207728 24.5665464227859 12.7504622042549 11.6190325375077 22.9258011655686
scaffold_2_1074804_1074853_+ 410.180780347695 424.342047692707 391.191368846485 310.318511942282 302.510029044708 360.334490696716 422.220650112981 548.308744543182
scaffold_2_1075322_1075458_+ 26.3299474602737 22.0787106033008 17.1324687086052 17.4953235127953 8.15212751249396 28.5010331624521 26.5176307106022 32.6518986297492
scaffold_2_1076914_1076931_+ 401.837860948945 381.261636759438 412.46878966201 484.377825430896 454.976846305406 328.940495521534 396.171528778891 488.562717263215
scaffold_2_1077494_1077591_+ 0 0 0 11.6209813114188 0 7.3931251436436 0 0
scaffold_2_1078061_1078064_+ 0 0 0 5.61893601870799 5.39803037989465 0 0 0
scaffold_2_1082138_1082151_+ 10.7922168369145 10.0969713124851 10.9610955716345 7.27907620605354 0 6.9645381787947 5.34100689224144 8.6840155930184
scaffold_2_1132439_1132450_+ 22.6560013030262 25.5789939916289 23.3038418455758 21.7095255268263 17.6262216486356 15.3219839933483 12.3686475399275 20.4942767995234
scaffold_2_1205074_1205094_+ 94.9102757288937 80.9103967840473 83.9122526534372 98.5867865100584 93.0884830818567 58.1806804782388 46.5698320253332 49.4988888802049
